grid_id,org_id
grid.494068.7,GB-CHC-1160384
grid.494256.8,GB-CHC-1070942
grid.494425.a,GB-CHC-1014851
grid.494444.d,GB-SC-SC040872
grid.494497.3,GB-CHC-1045411
grid.494593.6,GB-CHC-1149979
grid.494631.d,GB-CHC-1079943
grid.494643.8,GB-CHC-279057
grid.494649.2,GB-CHC-1085443
grid.494669.0,GB-CHC-1006826
grid.495711.f,GB-CHC-1157884
grid.495712.c,GB-CHC-1159590
grid.495715.b,GB-CHC-297965
grid.495716.8,GB-CHC-1153487
grid.495717.9,GB-CHC-298361
grid.495718.6,GB-CHC-1101571
grid.495719.7,GB-CHC-1174127
grid.495721.c,GB-CHC-272100
grid.495722.f,GB-CHC-327493
grid.495724.9,GB-CHC-1055375
grid.495725.8,GB-CHC-1137029
grid.495727.a,GB-CHC-234343
grid.495729.4,GB-CHC-295716
grid.495733.f,GB-CHC-1001198
grid.495734.8,GB-CHC-1137652
grid.495735.9,GB-CHC-1156027
grid.495736.a,GB-CHC-1180666
grid.495737.b,GB-CHC-299811
grid.495738.4,GB-CHC-1003899
grid.495739.5,GB-CHC-1136809
grid.495740.b,GB-CHC-299679
grid.495741.a,GB-CHC-1167685
grid.495742.9,GB-CHC-1167073
grid.495743.8,GB-CHC-1114579
grid.495744.f,GB-SC-SC025619
grid.495746.d,GB-CHC-1078666
grid.495747.c,GB-CHC-1003317
grid.497297.6,GB-CHC-207471
grid.497308.1,GB-CHC-1088128
grid.497321.a,GB-CHC-1089490
grid.497337.d,GB-SC-SC002061
grid.497341.c,GB-CHC-239992
grid.497885.f,GB-CHC-294230
grid.497903.0,GB-CHC-1170634
grid.497937.7,GB-CHC-1097940
grid.497954.2,GB-CHC-216250
grid.497972.6,GB-CHC-1049160
grid.498028.f,GB-CHC-1016122
grid.498040.1,GB-CHC-1106240
grid.498053.3,GB-CHC-1136624
grid.498055.5,GB-CHC-1082215
grid.498056.6,GB-CHC-1146792
grid.498059.9,GB-CHC-1107144
grid.498063.0,GB-CHC-1143189
grid.498128.e,GB-CHC-1092236
grid.498129.f,GB-CHC-1074546
grid.498153.2,GB-CHC-1017658
grid.498171.2,GB-CHC-1138498
grid.498175.6,GB-CHC-1123432
grid.498220.5,GB-CHC-297716
grid.498248.b,GB-CHC-1126253
grid.498249.a,GB-CHC-1152605
grid.498279.9,GB-CHC-1123588
grid.498282.d,GB-CHC-280422
grid.498349.b,GB-CHC-288180
grid.498351.2,GB-SC-SC034054
grid.498356.5,GB-CHC-1112094
grid.498364.4,GB-CHC-1094793
grid.498366.6,GB-CHC-1120261
grid.498371.0,GB-CHC-1158683
grid.498408.9,GB-CHC-1008100
grid.498424.7,GB-CHC-210729
grid.498431.3,GB-CHC-1045395
grid.498436.4,GB-SC-SC039605
grid.498450.4,GB-CHC-233392
grid.498465.2,GB-CHC-1010786
grid.498474.2,GB-CHC-1080496
grid.499383.c,GB-CHC-218186
grid.499384.b,GB-SC-SC024047
grid.499391.f,GB-CHC-529193
grid.499398.6,GB-CHC-269425
grid.499403.3,GB-CHC-258825
grid.499409.9,GB-CHC-290511
grid.499410.1,GB-CHC-1121642
grid.499413.2,GB-CHC-1125746
grid.499431.2,GB-CHC-1116670
grid.499443.7,GB-CHC-1143574
grid.499451.4,GB-SC-SC047892
grid.499465.3,GB-CHC-283660
grid.499466.0,GB-CHC-1014576
grid.499474.3,GB-CHC-1051096
grid.499481.9,GB-CHC-1141636
grid.499484.c,GB-CHC-271028
grid.499487.f,GB-CHC-1062764
grid.499489.1,GB-SC-SC040614
grid.499495.c,GB-SC-SC023311
grid.499497.e,GB-SC-SC008639
grid.499500.1,GB-CHC-1125949
grid.499501.0,GB-SC-SC005792
grid.499502.3,GB-CHC-306096
grid.499503.2,GB-CHC-1000971
grid.499514.4,GB-CHC-1146170
grid.499530.2,GB-CHC-209302
grid.499538.a,GB-CHC-265464
grid.499544.1,GB-CHC-288527
grid.499545.0,GB-CHC-211869
grid.499549.c,GB-CHC-294344
grid.499561.6,GB-CHC-267426
grid.499563.4,GB-CHC-1059686
grid.499573.5,GB-CHC-1030884
grid.499577.1,GB-CHC-1107918
grid.499578.e,GB-CHC-1099808
grid.499579.f,GB-CHC-1016968
grid.499586.f,GB-CHC-1092466
grid.499588.1,GB-CHC-513238
grid.499591.9,GB-CHC-285575
grid.499599.1,GB-CHC-1122400
grid.499610.3,GB-CHC-280537
grid.499621.1,GB-CHC-1042760
grid.499622.2,GB-CHC-1019299
grid.499627.7,GB-SC-SC027690
grid.499650.7,GB-CHC-1021882
grid.499653.4,GB-CHC-1044344
grid.499663.7,GB-CHC-1165528
grid.499664.0,GB-CHC-1125150
grid.499666.2,GB-CHC-1003279
grid.499669.d,GB-CHC-299123
grid.499676.3,GB-CHC-1089257
grid.499691.a,GB-SC-SC033833
grid.499699.2,GB-CHC-1115476
grid.499701.2,GB-SC-SC033375
grid.499714.6,GB-CHC-1147014
grid.499732.2,GB-CHC-1137209
grid.499745.2,GB-CHC-204330
grid.499750.6,GB-CHC-1171112
grid.499753.5,GB-CHC-1168300
grid.499760.5,GB-CHC-1125002
grid.499765.0,GB-SC-SC029031
grid.499772.6,GB-CHC-1002307
grid.499774.0,GB-CHC-281330
grid.499776.2,GB-SC-SC030189
grid.499780.b,GB-CHC-264591
grid.499788.3,GB-CHC-212025
grid.499792.8,GB-CHC-248874
grid.499802.e,GB-CHC-1110621
grid.499804.8,GB-CHC-1134456
grid.499806.a,GB-CHC-1080235
grid.499808.4,GB-CHC-1113476
grid.499810.d,GB-CHC-1031687
grid.499811.c,GB-CHC-201555
grid.499812.f,GB-CHC-278861
grid.499824.a,GB-CHC-1115634
grid.499829.7,GB-CHC-251588
grid.499830.f,GB-CHC-1060369
grid.499836.9,GB-CHC-1119841
grid.499839.6,GB-CHC-1121067
grid.499845.d,GB-CHC-1118602
grid.499846.e,GB-CHC-1110315
grid.499847.f,GB-CHC-1151939
grid.499849.1,GB-CHC-1092698
grid.499862.8,GB-CHC-1146322
grid.499873.8,GB-CHC-328091
grid.499879.2,GB-SC-SC012497
grid.499886.2,GB-CHC-1043409
grid.499889.d,GB-CHC-279393
grid.499890.5,GB-CHC-1100530
grid.499901.c,GB-SC-SC011153
grid.499906.b,GB-CHC-1004200
grid.499917.b,GB-CHC-1123315
grid.499929.6,GB-SC-SC034231
grid.499936.8,GB-SC-SC038915
grid.499947.e,GB-CHC-290069
grid.499957.f,GB-CHC-1061474
grid.499986.3,GB-SC-SC024115
grid.499988.d,GB-SC-SC033272
grid.499989.c,GB-CHC-305999
grid.500019.d,GB-CHC-1083405
grid.500081.c,GB-SC-SC038374
grid.500103.7,GB-CHC-1167403
grid.500108.c,GB-CHC-1087375
grid.500119.c,GB-CHC-1125769
grid.500122.4,GB-CHC-312278
grid.500144.4,GB-SC-SC031247
grid.500151.0,GB-SC-SC007233
grid.500156.7,GB-SC-SC037820
grid.500159.8,GB-CHC-1158439
grid.500177.4,GB-SC-SC003740
grid.500185.9,GB-SC-SC024299
grid.500186.a,GB-CHC-1091364
grid.500190.d,GB-SC-SC001667
grid.500194.9,GB-CHC-1089110
grid.500205.2,GB-CHC-232580
grid.500214.2,GB-CHC-1141475
grid.500215.3,GB-CHC-1165209
grid.500216.0,GB-CHC-313168
grid.500220.5,GB-SC-SC010307
grid.500223.6,GB-CHC-1020192
grid.500228.d,GB-SC-SC010204
grid.500234.0,GB-CHC-1149652
grid.500267.6,GB-CHC-1124590
grid.500276.6,GB-CHC-287527
grid.500286.9,GB-CHC-257133
grid.500318.f,GB-CHC-1114403
grid.500320.4,GB-CHC-517817
grid.500325.1,GB-CHC-250380
grid.500329.d,GB-CHC-1108380
grid.500330.5,GB-CHC-1092892
grid.500343.1,GB-CHC-1121681
grid.500345.7,GB-CHC-257303
grid.500374.5,GB-CHC-1030406
grid.500414.4,GB-CHC-1091747
grid.500431.3,GB-CHC-1176989
grid.500453.7,GB-CHC-1133313
grid.500456.2,GB-CHC-1150791
grid.500459.d,GB-CHC-1124408
grid.500461.6,GB-CHC-1149787
grid.500463.4,GB-CHC-1013211
grid.500471.7,GB-CHC-1112895
grid.500493.b,GB-CHC-216066
grid.500497.f,GB-CHC-1088588
grid.500503.3,GB-CHC-1120222
grid.500505.5,GB-CHC-515599
grid.500508.8,GB-CHC-1135141
grid.500514.5,GB-CHC-1063053
grid.500517.6,GB-CHC-528979
grid.500523.1,GB-CHC-1024761
grid.500525.7,GB-SC-SC039891
grid.500536.5,GB-CHC-1135668
grid.500543.7,GB-CHC-1113680
grid.500549.d,GB-CHC-1076829
grid.500562.4,GB-CHC-1023150
grid.500572.5,GB-CHC-270901
grid.500579.e,GB-CHC-801395
grid.500588.0,GB-SC-SC025995
grid.500590.9,GB-CHC-1009671
grid.500593.a,GB-SC-SC015593
grid.500596.f,GB-CHC-1068850
grid.500597.e,GB-CHC-1159846
grid.500599.0,GB-CHC-1154160
grid.500602.1,GB-CHC-1076346
grid.500629.8,GB-CHC-1125735
grid.500633.3,GB-CHC-274604
grid.500640.7,GB-CHC-249255
grid.500647.0,GB-CHC-1135980
grid.500657.1,GB-CHC-526770
grid.500659.f,GB-CHC-326704
grid.500663.6,GB-CHC-264209
grid.500664.1,GB-CHC-1095057
grid.500665.0,GB-CHC-1143623
grid.500666.3,GB-CHC-1016532
grid.500674.0,GB-CHC-1040801
grid.500681.a,GB-SC-SC041164
grid.500685.e,GB-CHC-1138867
grid.500704.6,GB-CHC-1058294
grid.500726.6,GB-SC-SC005561
grid.500727.7,GB-SC-SC003139
grid.500737.6,GB-CHC-1027029
grid.500741.7,GB-CHC-1068607
grid.500742.4,GB-CHC-1079675
grid.500744.2,GB-CHC-219278
grid.500747.1,GB-CHC-1035525
grid.500748.e,GB-SC-SC033751
grid.500750.7,GB-SC-SC038770
grid.500753.4,GB-CHC-248633
grid.500755.2,GB-CHC-1006733
grid.500764.0,GB-CHC-1151628
grid.500772.7,GB-SC-SC048601
grid.500775.0,GB-CHC-1093577
grid.500784.e,GB-CHC-1056021
grid.500788.2,GB-CHC-269442
grid.500791.a,GB-CHC-1129409
grid.500801.c,GB-CHC-1165716
grid.500812.e,GB-CHC-1002705
grid.500820.f,GB-CHC-1082820
grid.500822.d,GB-CHC-1127633
grid.500823.c,GB-SC-SC002970
grid.500829.6,GB-CHC-207823
grid.500831.f,GB-CHC-313728
grid.500836.8,GB-CHC-1075340
grid.500839.7,GB-CHC-1007726
grid.500854.c,GB-SC-SC008465
grid.500855.d,GB-CHC-285696
grid.500867.c,GB-CHC-296572
grid.500869.2,GB-CHC-287785
grid.500870.a,GB-CHC-1140827
grid.500873.9,GB-CHC-700638
grid.500874.e,GB-CHC-1174443
grid.500875.f,GB-CHC-1042287
grid.500878.2,GB-CHC-292664
grid.500883.6,GB-SC-SC022375
grid.500893.7,GB-SC-SC012569
grid.500897.3,GB-SC-SC038440
grid.500901.d,GB-CHC-1086812
grid.500903.f,GB-SC-SC013988
grid.500904.8,GB-CHC-1144426
grid.500907.b,GB-CHC-230888
grid.500917.a,GB-CHC-1115960
grid.500922.c,GB-CHC-1081874
grid.500925.b,GB-CHC-1186647
grid.500933.c,GB-CHC-1099202
grid.500942.a,GB-CHC-1129689
grid.500943.b,GB-CHC-202151
grid.500944.c,GB-CHC-1080879
grid.500948.0,GB-CHC-1114682
grid.500950.9,GB-CHC-254166
grid.500954.d,GB-CHC-1091000
grid.500957.e,GB-CHC-226912
grid.500958.1,GB-CHC-287762
grid.500960.a,GB-CHC-1121983
grid.500966.c,GB-CHC-1158791
grid.500971.a,GB-CHC-272384
grid.500972.9,GB-CHC-220756
grid.500973.8,GB-CHC-211348
grid.500978.3,GB-CHC-1145877
grid.500981.5,GB-CHC-1148645
grid.500982.6,GB-SC-SC042334
grid.500987.3,GB-CHC-1103890
grid.500992.7,GB-CHC-1141553
grid.500997.2,GB-CHC-1144565
grid.501003.7,GB-CHC-1128516
grid.501009.d,GB-CHC-1162081
grid.501011.4,GB-CHC-1017387
grid.501012.7,GB-CHC-258612
grid.501014.1,GB-CHC-1026765
grid.501015.0,GB-CHC-1107264
grid.501017.2,GB-CHC-1011086
grid.501023.5,GB-CHC-1139515
grid.501026.0,GB-CHC-208178
grid.501027.1,GB-SC-SC007658
grid.501031.6,GB-CHC-207324
grid.501033.4,GB-CHC-1172445
grid.501035.2,GB-CHC-1048370
grid.501036.1,GB-CHC-296453
grid.501037.0,GB-CHC-1145181
grid.501041.1,GB-CHC-1143397
grid.501042.2,GB-CHC-1167039
grid.501046.6,GB-CHC-1161545
grid.501049.9,GB-CHC-1106143
grid.501051.0,GB-CHC-1146192
grid.501052.3,GB-CHC-1108769
grid.501054.5,GB-CHC-510538
grid.501063.1,GB-CHC-1105460
grid.501065.7,GB-CHC-1041924
grid.501067.5,GB-CHC-1007183
grid.501069.b,GB-CHC-310885
grid.501070.3,GB-CHC-1070904
grid.501072.1,GB-CHC-266239
grid.501074.7,GB-CHC-1111259
grid.501080.c,GB-CHC-1100784
grid.501081.d,GB-CHC-213132
grid.501085.9,GB-CHC-1125383
grid.501086.a,GB-CHC-296615
grid.501091.c,GB-CHC-1107831
grid.501092.f,GB-CHC-1010360
grid.501102.7,GB-CHC-1159798
grid.501104.1,GB-CHC-1001363
grid.501105.0,GB-CHC-1116920
grid.501107.2,GB-CHC-1046243
grid.501108.d,GB-CHC-1024838
grid.501110.4,GB-CHC-1146813
grid.501119.d,GB-CHC-1110244
grid.501122.5,GB-CHC-1152960
grid.501125.2,GB-CHC-1110009
grid.501128.f,GB-CHC-1089239
grid.501129.e,GB-CHC-262485
grid.501133.5,GB-CHC-1160847
grid.501142.3,GB-SC-SC037018
grid.501146.7,GB-CHC-1110522
grid.501148.9,GB-CHC-1129263
grid.501150.0,GB-CHC-1143235
grid.501155.5,GB-SC-SC037343
grid.501156.6,GB-CHC-529009
grid.501164.7,GB-CHC-1158843
grid.501169.a,GB-CHC-1107358
grid.501183.e,GB-CHC-313999
grid.501186.b,GB-SC-SC035482
grid.501190.c,GB-CHC-1155360
grid.501191.d,GB-CHC-1105276
grid.501197.b,GB-CHC-1053515
grid.501199.5,GB-CHC-1073437
grid.501206.0,GB-CHC-1094613
grid.501211.6,GB-CHC-1159937
grid.501213.4,GB-CHC-1102449
grid.501221.5,GB-CHC-1142396
grid.501223.7,GB-CHC-1170743
grid.501224.0,GB-CHC-1116775
grid.501227.3,GB-SC-SC018486
grid.501230.5,GB-CHC-298365
grid.501231.4,GB-CHC-1159612
grid.501232.7,GB-CHC-1146677
grid.501234.1,GB-CHC-1001838
grid.501235.0,GB-CHC-1080319
grid.501237.2,GB-CHC-1162478
grid.501239.c,GB-CHC-1093702
grid.501240.2,GB-CHC-1066553
grid.501241.3,GB-CHC-1039555
grid.501251.2,GB-CHC-1150158
grid.501254.7,GB-CHC-1061687
grid.501256.5,GB-CHC-217868
grid.501773.7,GB-CHC-1027201
grid.502715.4,GB-CHC-1097271
grid.502716.7,GB-CHC-1118470
grid.502732.1,GB-CHC-1110702
grid.502743.7,GB-CHC-1105974
grid.502745.1,GB-SC-SC012799
grid.502764.2,GB-SC-SC017417
grid.502775.2,GB-SC-SC011328
grid.502786.e,GB-CHC-292552
grid.502791.8,GB-CHC-210065
grid.502810.e,GB-SC-SC006187
grid.502828.5,GB-SC-SC042593
grid.502834.8,GB-CHC-1041198
grid.502852.8,GB-CHC-1099506
grid.502863.a,GB-CHC-1081657
grid.502864.d,GB-CHC-297977
grid.502866.f,GB-CHC-1010697
grid.502870.8,GB-CHC-1124896
grid.502873.b,GB-CHC-1144355
grid.502881.6,GB-CHC-1116260
grid.502882.5,GB-CHC-1015787
grid.502883.4,GB-CHC-1093468
grid.502902.c,GB-SC-SC003558
grid.502904.a,GB-CHC-275119
grid.502934.9,GB-CHC-528790
grid.502936.b,GB-CHC-1048990
grid.502937.a,GB-SC-SC048848
grid.502942.8,GB-CHC-279000
grid.502944.e,GB-CHC-1122424
grid.502947.d,GB-CHC-1176500
grid.502948.2,GB-CHC-1148679
grid.502949.3,GB-CHC-1135153
grid.502966.e,GB-CHC-218093
grid.502970.9,GB-SC-SC025038
grid.502973.a,GB-CHC-1158820
grid.502974.d,GB-CHC-1161123
grid.503463.7,GB-CHC-327421
grid.503579.d,GB-CHC-1133179
grid.503655.0,GB-CHC-1154230
grid.504018.8,GB-CHC-1113288
grid.505741.2,GB-CHC-277611
grid.507156.0,GB-CHC-313123
grid.507158.e,GB-CHC-1058787
grid.507160.5,GB-CHC-1038170
grid.507164.1,GB-CHC-1035810
grid.507165.0,GB-CHC-1089678
grid.507168.d,GB-CHC-313407
grid.507170.4,GB-CHC-1103852
grid.507175.1,GB-CHC-1085760
grid.507179.d,GB-CHC-261876
grid.507191.b,GB-SC-SC034372
grid.507198.2,GB-CHC-1089590
grid.507206.6,GB-CHC-1138223
grid.507359.d,GB-CHC-1147094
grid.507369.e,GB-CHC-207711
grid.507469.9,GB-CHC-803551
grid.507546.5,GB-CHC-1079797
grid.507667.5,GB-CHC-227523
grid.507683.f,GB-CHC-1163773
grid.507710.4,GB-CHC-1073859
grid.507774.6,GB-CHC-1039411
grid.508416.e,GB-CHC-210769
grid.508470.e,GB-CHC-1112100
grid.508471.f,GB-CHC-1109670
