org_id_a,org_id_b,relationship,source
XI-GRID-grid.10306.34,GB-CHC-1021457,sameas,GRID lookup
XI-GRID-grid.11485.39,GB-CHC-1089464,sameas,GRID lookup
XI-GRID-grid.16990.37,GB-CHC-802956,sameas,GRID lookup
XI-GRID-grid.20419.3e,GB-CHC-208728,sameas,GRID lookup
XI-GRID-grid.32509.3d,GB-CHC-314137,sameas,GRID lookup
XI-GRID-grid.43641.34,GB-SC-SC041796,sameas,GRID lookup
XI-GRID-grid.52788.30,GB-CHC-210183,sameas,GRID lookup
XI-GRID-grid.93554.3e,GB-CHC-306371,sameas,GRID lookup
XI-GRID-grid.268943.2,GB-CHC-1015243,sameas,GRID lookup
XI-GRID-grid.410315.2,GB-CHC-287287,sameas,GRID lookup
XI-GRID-grid.410343.1,GB-SC-SC000365,sameas,GRID lookup
XI-GRID-grid.418231.d,GB-CHC-1040650,sameas,GRID lookup
XI-GRID-grid.418543.f,GB-CHC-1080273,sameas,GRID lookup
XI-GRID-grid.418589.9,GB-CHC-327206,sameas,GRID lookup
XI-GRID-grid.419294.3,GB-CHC-1046854,sameas,GRID lookup
XI-GRID-grid.419428.2,GB-CHC-207994,sameas,GRID lookup
XI-GRID-grid.420013.4,GB-SC-SC022515,sameas,GRID lookup
XI-GRID-grid.420306.3,GB-CHC-800733,sameas,GRID lookup
XI-GRID-grid.420331.7,GB-CHC-1070618,sameas,GRID lookup
XI-GRID-grid.420419.a,GB-SC-SC037844,sameas,GRID lookup
XI-GRID-grid.420424.4,GB-SC-SC025818,sameas,GRID lookup
XI-GRID-grid.420583.8,GB-CHC-1184957,sameas,GRID lookup
XI-GRID-grid.421050.2,GB-CHC-251765,sameas,GRID lookup
XI-GRID-grid.421170.1,GB-CHC-210252,sameas,GRID lookup
XI-GRID-grid.421187.9,GB-CHC-278104,sameas,GRID lookup
XI-GRID-grid.421401.2,GB-CHC-327500,sameas,GRID lookup
XI-GRID-grid.421552.5,GB-CHC-1040519,sameas,GRID lookup
XI-GRID-grid.421613.3,GB-CHC-298951,sameas,GRID lookup
XI-GRID-grid.421617.7,GB-CHC-205846,sameas,GRID lookup
XI-GRID-grid.421627.4,GB-CHC-212424,sameas,GRID lookup
XI-GRID-grid.421630.2,GB-CHC-207076,sameas,GRID lookup
XI-GRID-grid.421637.5,GB-CHC-210566,sameas,GRID lookup
XI-GRID-grid.421640.5,GB-CHC-211015,sameas,GRID lookup
XI-GRID-grid.421642.7,GB-CHC-226227,sameas,GRID lookup
XI-GRID-grid.421649.c,GB-CHC-207043,sameas,GRID lookup
XI-GRID-grid.421661.6,GB-CHC-207238,sameas,GRID lookup
XI-GRID-grid.421666.1,GB-CHC-212808,sameas,GRID lookup
XI-GRID-grid.421797.e,GB-CHC-214348,sameas,GRID lookup
XI-GRID-grid.421945.f,GB-CHC-1101332,sameas,GRID lookup
XI-GRID-grid.422148.9,GB-CHC-1128267,sameas,GRID lookup
XI-GRID-grid.422197.b,GB-CHC-1091768,sameas,GRID lookup
XI-GRID-grid.422268.8,GB-CHC-306083,sameas,GRID lookup
XI-GRID-grid.422699.2,GB-CHC-326550,sameas,GRID lookup
XI-GRID-grid.422795.f,GB-CHC-1081247,sameas,GRID lookup
XI-GRID-grid.422903.e,GB-CHC-1042433,sameas,GRID lookup
XI-GRID-grid.422907.a,GB-CHC-1044645,sameas,GRID lookup
XI-GRID-grid.422951.9,GB-CHC-206601,sameas,GRID lookup
XI-GRID-grid.423193.e,GB-CHC-209131,sameas,GRID lookup
XI-GRID-grid.423195.8,GB-CHC-287780,sameas,GRID lookup
XI-GRID-grid.423196.b,GB-CHC-216652,sameas,GRID lookup
XI-GRID-grid.423239.d,GB-CHC-254937,sameas,GRID lookup
XI-GRID-grid.423385.b,GB-CHC-1139856,sameas,GRID lookup
XI-GRID-grid.423435.7,GB-SC-SC011330,sameas,GRID lookup
XI-GRID-grid.423946.e,GB-CHC-1182924,sameas,GRID lookup
XI-GRID-grid.424095.e,GB-CHC-273984,sameas,GRID lookup
XI-GRID-grid.424347.2,GB-CHC-212479,sameas,GRID lookup
XI-GRID-grid.425205.4,GB-CHC-800066,sameas,GRID lookup
XI-GRID-grid.425785.9,GB-CHC-1089106,sameas,GRID lookup
XI-GRID-grid.426173.5,GB-CHC-209706,sameas,GRID lookup
XI-GRID-grid.426412.7,GB-CHC-803716,sameas,GRID lookup
XI-GRID-grid.426478.b,GB-CHC-1149740,sameas,GRID lookup
XI-GRID-grid.426490.d,GB-CHC-208223,sameas,GRID lookup
XI-GRID-grid.426499.4,GB-CHC-274345,sameas,GRID lookup
XI-GRID-grid.427908.0,GB-CHC-1101052,sameas,GRID lookup
XI-GRID-grid.428136.a,GB-CHC-298405,sameas,GRID lookup
XI-GRID-grid.428951.3,GB-CHC-1126281,sameas,GRID lookup
XI-GRID-grid.429487.4,GB-CHC-1122073,sameas,GRID lookup
XI-GRID-grid.431199.7,GB-CHC-215869,sameas,GRID lookup
XI-GRID-grid.431215.0,GB-CHC-277992,sameas,GRID lookup
XI-GRID-grid.431456.1,GB-CHC-207890,sameas,GRID lookup
XI-GRID-grid.431560.5,GB-CHC-264017,sameas,GRID lookup
XI-GRID-grid.432249.a,GB-CHC-296645,sameas,GRID lookup
XI-GRID-grid.432609.a,GB-CHC-251681,sameas,GRID lookup
XI-GRID-grid.432613.1,GB-CHC-1103260,sameas,GRID lookup
XI-GRID-grid.433059.8,GB-CHC-288007,sameas,GRID lookup
XI-GRID-grid.433075.6,GB-CHC-298740,sameas,GRID lookup
XI-GRID-grid.433350.2,GB-CHC-1075611,sameas,GRID lookup
XI-GRID-grid.433515.5,GB-CHC-1001237,sameas,GRID lookup
XI-GRID-grid.433545.0,GB-CHC-1084958,sameas,GRID lookup
XI-GRID-grid.433725.4,GB-CHC-1087471,sameas,GRID lookup
XI-GRID-grid.433943.a,GB-CHC-1000328,sameas,GRID lookup
XI-GRID-grid.434519.e,GB-CHC-1111288,sameas,GRID lookup
XI-GRID-grid.434780.c,GB-CHC-271370,sameas,GRID lookup
XI-GRID-grid.434900.a,GB-CHC-1068852,sameas,GRID lookup
XI-GRID-grid.435073.6,GB-CHC-1128884,sameas,GRID lookup
XI-GRID-grid.435659.8,GB-CHC-1166304,sameas,GRID lookup
XI-GRID-grid.436230.0,GB-CHC-219830,sameas,GRID lookup
XI-GRID-grid.436450.0,GB-SC-SC007410,sameas,GRID lookup
XI-GRID-grid.436596.b,GB-CHC-1144091,sameas,GRID lookup
XI-GRID-grid.436857.b,GB-CHC-225922,sameas,GRID lookup
XI-GRID-grid.436901.9,GB-CHC-271731,sameas,GRID lookup
XI-GRID-grid.437028.a,GB-CHC-202918,sameas,GRID lookup
XI-GRID-grid.437100.1,GB-CHC-247257,sameas,GRID lookup
XI-GRID-grid.437474.7,GB-CHC-209961,sameas,GRID lookup
XI-GRID-grid.437911.9,GB-CHC-208231,sameas,GRID lookup
XI-GRID-grid.438297.3,GB-CHC-1129312,sameas,GRID lookup
XI-GRID-grid.438314.9,GB-CHC-221124,sameas,GRID lookup
XI-GRID-grid.438325.b,GB-CHC-243470,sameas,GRID lookup
XI-GRID-grid.438390.5,GB-CHC-1090451,sameas,GRID lookup
XI-GRID-grid.438396.3,GB-CHC-211014,sameas,GRID lookup
XI-GRID-grid.438399.c,GB-CHC-1076981,sameas,GRID lookup
XI-GRID-grid.438444.b,GB-CHC-1048355,sameas,GRID lookup
XI-GRID-grid.438467.a,GB-CHC-207720,sameas,GRID lookup
XI-GRID-grid.438470.c,GB-CHC-1063609,sameas,GRID lookup
XI-GRID-grid.439054.f,GB-CHC-1073051,sameas,GRID lookup
XI-GRID-grid.439177.f,GB-CHC-509060,sameas,GRID lookup
XI-GRID-grid.439360.b,GB-CHC-1112775,sameas,GRID lookup
XI-GRID-grid.448664.c,GB-SC-SC015600,sameas,GRID lookup
XI-GRID-grid.450119.8,GB-CHC-1038957,sameas,GRID lookup
XI-GRID-grid.450399.2,GB-SC-SC022315,sameas,GRID lookup
XI-GRID-grid.450441.0,GB-CHC-1127712,sameas,GRID lookup
XI-GRID-grid.450692.c,GB-CHC-1042046,sameas,GRID lookup
XI-GRID-grid.450733.6,GB-SC-SC003790,sameas,GRID lookup
XI-GRID-grid.450792.d,GB-CHC-211245,sameas,GRID lookup
XI-GRID-grid.450885.4,GB-CHC-1039417,sameas,GRID lookup
XI-GRID-grid.451312.0,GB-CHC-213890,sameas,GRID lookup
XI-GRID-grid.451409.d,GB-CHC-298028,sameas,GRID lookup
XI-GRID-grid.451427.1,GB-CHC-1135007,sameas,GRID lookup
XI-GRID-grid.452379.e,GB-CHC-206186,sameas,GRID lookup
XI-GRID-grid.452416.0,GB-CHC-1128437,sameas,GRID lookup
XI-GRID-grid.452573.2,GB-CHC-1026588,sameas,GRID lookup
XI-GRID-grid.452921.9,GB-SC-SC004064,sameas,GRID lookup
XI-GRID-grid.452924.c,GB-CHC-225971,sameas,GRID lookup
XI-GRID-grid.452966.a,GB-CHC-1159154,sameas,GRID lookup
XI-GRID-grid.453048.e,GB-CHC-215199,sameas,GRID lookup
XI-GRID-grid.453093.8,GB-SC-SC022918,sameas,GRID lookup
XI-GRID-grid.453104.7,GB-CHC-293074,sameas,GRID lookup
XI-GRID-grid.453145.2,GB-CHC-258197,sameas,GRID lookup
XI-GRID-grid.453156.0,GB-CHC-802364,sameas,GRID lookup
XI-GRID-grid.453177.3,GB-CHC-252660,sameas,GRID lookup
XI-GRID-grid.453182.9,GB-CHC-1100394,sameas,GRID lookup
XI-GRID-grid.453186.d,GB-CHC-208701,sameas,GRID lookup
XI-GRID-grid.453190.a,GB-CHC-1044821,sameas,GRID lookup
XI-GRID-grid.453244.0,GB-CHC-1000739,sameas,GRID lookup
XI-GRID-grid.453248.c,GB-CHC-200051,sameas,GRID lookup
XI-GRID-grid.453264.2,GB-CHC-239281,sameas,GRID lookup
XI-GRID-grid.453270.7,GB-CHC-252892,sameas,GRID lookup
XI-GRID-grid.453271.6,GB-CHC-1140372,sameas,GRID lookup
XI-GRID-grid.453273.4,GB-CHC-1160316,sameas,GRID lookup
XI-GRID-grid.453276.1,GB-CHC-1005541,sameas,GRID lookup
XI-GRID-grid.453283.b,GB-CHC-298582,sameas,GRID lookup
XI-GRID-grid.453287.f,GB-CHC-282042,sameas,GRID lookup
XI-GRID-grid.453295.c,GB-CHC-1139257,sameas,GRID lookup
XI-GRID-grid.453298.1,GB-CHC-1160024,sameas,GRID lookup
XI-GRID-grid.453299.0,GB-CHC-214684,sameas,GRID lookup
XI-GRID-grid.453308.9,GB-CHC-1090968,sameas,GRID lookup
XI-GRID-grid.453382.b,GB-CHC-313865,sameas,GRID lookup
XI-GRID-grid.453385.c,GB-CHC-1056410,sameas,GRID lookup
XI-GRID-grid.453386.f,GB-CHC-326730,sameas,GRID lookup
XI-GRID-grid.453389.0,GB-CHC-1111438,sameas,GRID lookup
XI-GRID-grid.453464.4,GB-SC-SC014959,sameas,GRID lookup
XI-GRID-grid.453466.6,GB-CHC-1077089,sameas,GRID lookup
XI-GRID-grid.453472.3,GB-CHC-1162759,sameas,GRID lookup
XI-GRID-grid.453476.7,GB-CHC-277825,sameas,GRID lookup
XI-GRID-grid.453477.6,GB-CHC-290766,sameas,GRID lookup
XI-GRID-grid.453491.e,GB-CHC-208491,sameas,GRID lookup
XI-GRID-grid.453602.6,GB-CHC-1054015,sameas,GRID lookup
XI-GRID-grid.453604.0,GB-CHC-286967,sameas,GRID lookup
XI-GRID-grid.453616.3,GB-CHC-1170125,sameas,GRID lookup
XI-GRID-grid.453638.f,GB-CHC-233838,sameas,GRID lookup
XI-GRID-grid.453642.2,GB-CHC-1079049,sameas,GRID lookup
XI-GRID-grid.453651.0,GB-CHC-296284,sameas,GRID lookup
XI-GRID-grid.453659.8,GB-CHC-326385,sameas,GRID lookup
XI-GRID-grid.453661.3,GB-CHC-294354,sameas,GRID lookup
XI-GRID-grid.453668.a,GB-CHC-1081766,sameas,GRID lookup
XI-GRID-grid.453674.7,GB-CHC-1154851,sameas,GRID lookup
XI-GRID-grid.453676.5,GB-CHC-1150054,sameas,GRID lookup
XI-GRID-grid.453704.1,GB-CHC-1117148,sameas,GRID lookup
XI-GRID-grid.453708.d,GB-CHC-1170103,sameas,GRID lookup
XI-GRID-grid.453723.4,GB-CHC-1111527,sameas,GRID lookup
XI-GRID-grid.453738.e,GB-CHC-519357,sameas,GRID lookup
XI-GRID-grid.453753.3,GB-CHC-1165672,sameas,GRID lookup
XI-GRID-grid.453949.6,GB-CHC-250556,sameas,GRID lookup
XI-GRID-grid.453958.6,GB-CHC-313376,sameas,GRID lookup
XI-GRID-grid.453961.c,GB-CHC-258474,sameas,GRID lookup
XI-GRID-grid.453973.f,GB-CHC-299955,sameas,GRID lookup
XI-GRID-grid.453974.8,GB-CHC-1084412,sameas,GRID lookup
XI-GRID-grid.453975.9,GB-CHC-1109743,sameas,GRID lookup
XI-GRID-grid.453976.a,GB-CHC-1005735,sameas,GRID lookup
XI-GRID-grid.453979.5,GB-CHC-1089849,sameas,GRID lookup
XI-GRID-grid.453981.2,GB-CHC-1088353,sameas,GRID lookup
XI-GRID-grid.453997.5,GB-CHC-231508,sameas,GRID lookup
XI-GRID-grid.454014.0,GB-CHC-1081241,sameas,GRID lookup
XI-GRID-grid.454063.0,GB-CHC-1156077,sameas,GRID lookup
XI-GRID-grid.454149.9,GB-CHC-700037,sameas,GRID lookup
XI-GRID-grid.458394.7,GB-CHC-1160558,sameas,GRID lookup
XI-GRID-grid.459935.7,GB-CHC-1118646,sameas,GRID lookup
XI-GRID-grid.460229.b,GB-CHC-298104,sameas,GRID lookup
XI-GRID-grid.462151.5,GB-CHC-1060431,sameas,GRID lookup
XI-GRID-grid.464692.b,GB-CHC-800365,sameas,GRID lookup
XI-GRID-grid.465181.f,GB-CHC-1112023,sameas,GRID lookup
XI-GRID-grid.466510.0,GB-CHC-1077106,sameas,GRID lookup
XI-GRID-grid.466548.d,GB-CHC-313219,sameas,GRID lookup
XI-GRID-grid.466549.c,GB-CHC-288859,sameas,GRID lookup
XI-GRID-grid.466684.e,GB-CHC-263894,sameas,GRID lookup
XI-GRID-grid.467012.6,GB-CHC-219099,sameas,GRID lookup
XI-GRID-grid.467037.1,GB-CHC-1059500,sameas,GRID lookup
XI-GRID-grid.467259.b,GB-CHC-1135395,sameas,GRID lookup
XI-GRID-grid.467262.3,GB-CHC-231161,sameas,GRID lookup
XI-GRID-grid.467322.6,GB-CHC-1073015,sameas,GRID lookup
XI-GRID-grid.467568.e,GB-CHC-232492,sameas,GRID lookup
XI-GRID-grid.468251.c,GB-CHC-1161870,sameas,GRID lookup
XI-GRID-grid.468256.b,GB-CHC-1150171,sameas,GRID lookup
XI-GRID-grid.468286.6,GB-CHC-250739,sameas,GRID lookup
XI-GRID-grid.468359.5,GB-CHC-1111816,sameas,GRID lookup
XI-GRID-grid.468409.7,GB-CHC-219279,sameas,GRID lookup
XI-GRID-grid.468441.b,GB-CHC-209603,sameas,GRID lookup
XI-GRID-grid.468489.f,GB-CHC-305992,sameas,GRID lookup
XI-GRID-grid.468490.7,GB-CHC-1119647,sameas,GRID lookup
XI-GRID-grid.468496.1,GB-CHC-273136,sameas,GRID lookup
XI-GRID-grid.468499.e,GB-CHC-256475,sameas,GRID lookup
XI-GRID-grid.468502.d,GB-CHC-269944,sameas,GRID lookup
XI-GRID-grid.468504.b,GB-CHC-1081300,sameas,GRID lookup
XI-GRID-grid.468505.a,GB-CHC-264139,sameas,GRID lookup
XI-GRID-grid.468510.e,GB-CHC-1125867,sameas,GRID lookup
XI-GRID-grid.468513.d,GB-CHC-234715,sameas,GRID lookup
XI-GRID-grid.468514.a,GB-CHC-1060508,sameas,GRID lookup
XI-GRID-grid.468516.8,GB-CHC-262334,sameas,GRID lookup
XI-GRID-grid.468517.9,GB-SC-SC044442,sameas,GRID lookup
XI-GRID-grid.468518.6,GB-CHC-273043,sameas,GRID lookup
XI-GRID-grid.468521.c,GB-CHC-1101971,sameas,GRID lookup
XI-GRID-grid.468523.e,GB-CHC-269697,sameas,GRID lookup
XI-GRID-grid.468526.b,GB-CHC-1002973,sameas,GRID lookup
XI-GRID-grid.468531.d,GB-CHC-312934,sameas,GRID lookup
XI-GRID-grid.468533.f,GB-CHC-802196,sameas,GRID lookup
XI-GRID-grid.468534.8,GB-CHC-1048167,sameas,GRID lookup
XI-GRID-grid.468536.a,GB-CHC-1151015,sameas,GRID lookup
XI-GRID-grid.468539.5,GB-CHC-1034245,sameas,GRID lookup
XI-GRID-grid.468543.8,GB-SC-SC005751,sameas,GRID lookup
XI-GRID-grid.468545.e,GB-CHC-1102391,sameas,GRID lookup
XI-GRID-grid.468550.a,GB-CHC-297269,sameas,GRID lookup
XI-GRID-grid.468551.b,GB-CHC-1091232,sameas,GRID lookup
XI-GRID-grid.468554.e,GB-CHC-270941,sameas,GRID lookup
XI-GRID-grid.468557.d,GB-CHC-209066,sameas,GRID lookup
XI-GRID-grid.468561.8,GB-CHC-1143049,sameas,GRID lookup
XI-GRID-grid.468567.e,GB-CHC-230102,sameas,GRID lookup
XI-GRID-grid.468568.1,GB-CHC-266813,sameas,GRID lookup
XI-GRID-grid.468570.8,GB-CHC-1003825,sameas,GRID lookup
XI-GRID-grid.468580.7,GB-CHC-803016,sameas,GRID lookup
XI-GRID-grid.468582.5,GB-CHC-1119068,sameas,GRID lookup
XI-GRID-grid.468585.2,GB-CHC-1148335,sameas,GRID lookup
XI-GRID-grid.468589.e,GB-CHC-232478,sameas,GRID lookup
XI-GRID-grid.468595.3,GB-CHC-234298,sameas,GRID lookup
XI-GRID-grid.468604.8,GB-CHC-272214,sameas,GRID lookup
XI-GRID-grid.468618.5,GB-SC-SC026116,sameas,GRID lookup
XI-GRID-grid.469071.d,GB-CHC-210037,sameas,GRID lookup
XI-GRID-grid.469328.2,GB-SC-SC036942,sameas,GRID lookup
XI-GRID-grid.469329.3,GB-CHC-1129698,sameas,GRID lookup
XI-GRID-grid.469331.a,GB-CHC-1036419,sameas,GRID lookup
XI-GRID-grid.469374.b,GB-CHC-1118192,sameas,GRID lookup
XI-GRID-grid.469383.3,GB-CHC-232891,sameas,GRID lookup
XI-GRID-grid.469385.5,GB-CHC-207544,sameas,GRID lookup
XI-GRID-grid.469419.7,GB-CHC-209425,sameas,GRID lookup
XI-GRID-grid.469711.c,GB-CHC-260167,sameas,GRID lookup
XI-GRID-grid.469740.8,GB-CHC-210161,sameas,GRID lookup
XI-GRID-grid.469743.b,GB-CHC-1066994,sameas,GRID lookup
XI-GRID-grid.469786.2,GB-CHC-1069663,sameas,GRID lookup
XI-GRID-grid.469790.5,GB-CHC-1091024,sameas,GRID lookup
XI-GRID-grid.469793.6,GB-CHC-313523,sameas,GRID lookup
XI-GRID-grid.469797.2,GB-CHC-1048642,sameas,GRID lookup
XI-GRID-grid.469801.2,GB-CHC-268494,sameas,GRID lookup
XI-GRID-grid.469806.5,GB-CHC-296772,sameas,GRID lookup
XI-GRID-grid.469808.b,GB-CHC-229524,sameas,GRID lookup
XI-GRID-grid.469812.0,GB-CHC-314286,sameas,GRID lookup
XI-GRID-grid.470456.4,GB-CHC-286669,sameas,GRID lookup
XI-GRID-grid.470694.8,GB-CHC-1039549,sameas,GRID lookup
XI-GRID-grid.470695.9,GB-CHC-228494,sameas,GRID lookup
XI-GRID-grid.470703.7,GB-CHC-1158172,sameas,GRID lookup
XI-GRID-grid.470707.3,GB-CHC-206888,sameas,GRID lookup
XI-GRID-grid.470710.5,GB-CHC-1150237,sameas,GRID lookup
XI-GRID-grid.470711.4,GB-SC-SC018761,sameas,GRID lookup
XI-GRID-grid.470714.1,GB-CHC-289297,sameas,GRID lookup
XI-GRID-grid.470719.c,GB-CHC-1150234,sameas,GRID lookup
XI-GRID-grid.470727.1,GB-CHC-1179328,sameas,GRID lookup
XI-GRID-grid.470738.f,GB-CHC-281399,sameas,GRID lookup
XI-GRID-grid.470743.3,GB-CHC-1071465,sameas,GRID lookup
XI-GRID-grid.470758.9,GB-CHC-1116111,sameas,GRID lookup
XI-GRID-grid.470837.f,GB-CHC-249338,sameas,GRID lookup
XI-GRID-grid.470977.a,GB-CHC-1161828,sameas,GRID lookup
XI-GRID-grid.470978.5,GB-CHC-285174,sameas,GRID lookup
XI-GRID-grid.472198.1,GB-CHC-1144513,sameas,GRID lookup
XI-GRID-grid.472644.7,GB-CHC-1117254,sameas,GRID lookup
XI-GRID-grid.472659.b,GB-CHC-210639,sameas,GRID lookup
XI-GRID-grid.472669.8,GB-CHC-1133507,sameas,GRID lookup
XI-GRID-grid.473575.7,GB-CHC-214440,sameas,GRID lookup
XI-GRID-grid.473577.5,GB-CHC-1121861,sameas,GRID lookup
XI-GRID-grid.473707.0,GB-CHC-299436,sameas,GRID lookup
XI-GRID-grid.473729.c,GB-CHC-1146244,sameas,GRID lookup
XI-GRID-grid.473763.2,GB-CHC-1112708,sameas,GRID lookup
XI-GRID-grid.473765.4,GB-CHC-1107350,sameas,GRID lookup
XI-GRID-grid.473889.9,GB-CHC-1012361,sameas,GRID lookup
XI-GRID-grid.474099.7,GB-CHC-313743,sameas,GRID lookup
XI-GRID-grid.474116.1,GB-CHC-1107708,sameas,GRID lookup
XI-GRID-grid.474126.2,GB-CHC-801130,sameas,GRID lookup
XI-GRID-grid.474202.7,GB-CHC-206862,sameas,GRID lookup
XI-GRID-grid.474625.6,GB-CHC-1081949,sameas,GRID lookup
XI-GRID-grid.475024.0,GB-CHC-1105412,sameas,GRID lookup
XI-GRID-grid.475094.b,GB-CHC-268369,sameas,GRID lookup
XI-GRID-grid.475100.7,GB-CHC-1125751,sameas,GRID lookup
XI-GRID-grid.475101.6,GB-CHC-278720,sameas,GRID lookup
XI-GRID-grid.475115.3,GB-CHC-1139079,sameas,GRID lookup
XI-GRID-grid.475125.0,GB-CHC-1039404,sameas,GRID lookup
XI-GRID-grid.475145.6,GB-CHC-326901,sameas,GRID lookup
XI-GRID-grid.475220.6,GB-CHC-1113263,sameas,GRID lookup
XI-GRID-grid.475236.1,GB-CHC-1143018,sameas,GRID lookup
XI-GRID-grid.475252.3,GB-CHC-1116722,sameas,GRID lookup
XI-GRID-grid.475304.1,GB-CHC-1099776,sameas,GRID lookup
XI-GRID-grid.475363.0,GB-CHC-1115606,sameas,GRID lookup
XI-GRID-grid.475657.2,GB-CHC-313750,sameas,GRID lookup
XI-GRID-grid.475686.e,GB-CHC-1132422,sameas,GRID lookup
XI-GRID-grid.475979.1,GB-CHC-209169,sameas,GRID lookup
XI-GRID-grid.477494.d,GB-CHC-1108016,sameas,GRID lookup
XI-GRID-grid.477901.c,GB-CHC-1000013,sameas,GRID lookup
XI-GRID-grid.478220.b,GB-CHC-278689,sameas,GRID lookup
XI-GRID-grid.478468.1,GB-CHC-282553,sameas,GRID lookup
XI-GRID-grid.478473.b,GB-CHC-205666,sameas,GRID lookup
XI-GRID-grid.478474.c,GB-CHC-1136842,sameas,GRID lookup
XI-GRID-grid.478475.d,GB-CHC-1151260,sameas,GRID lookup
XI-GRID-grid.478476.e,GB-CHC-243589,sameas,GRID lookup
XI-GRID-grid.478478.0,GB-CHC-276503,sameas,GRID lookup
XI-GRID-grid.478484.3,GB-CHC-1024811,sameas,GRID lookup
XI-GRID-grid.478485.2,GB-CHC-258583,sameas,GRID lookup
XI-GRID-grid.478487.0,GB-CHC-265816,sameas,GRID lookup
XI-GRID-grid.478495.3,GB-CHC-299756,sameas,GRID lookup
XI-GRID-grid.478498.e,GB-CHC-1179467,sameas,GRID lookup
XI-GRID-grid.478502.c,GB-CHC-1171659,sameas,GRID lookup
XI-GRID-grid.478507.9,GB-CHC-258854,sameas,GRID lookup
XI-GRID-grid.478509.7,GB-CHC-267625,sameas,GRID lookup
XI-GRID-grid.478511.e,GB-CHC-1143782,sameas,GRID lookup
XI-GRID-grid.478512.d,GB-CHC-264385,sameas,GRID lookup
XI-GRID-grid.478513.c,GB-CHC-1084908,sameas,GRID lookup
XI-GRID-grid.478514.b,GB-CHC-1006391,sameas,GRID lookup
XI-GRID-grid.478565.d,GB-CHC-326812,sameas,GRID lookup
XI-GRID-grid.478569.1,GB-CHC-1076925,sameas,GRID lookup
XI-GRID-grid.478575.c,GB-CHC-1167290,sameas,GRID lookup
XI-GRID-grid.478670.a,GB-CHC-1067331,sameas,GRID lookup
XI-GRID-grid.478733.c,GB-CHC-1169897,sameas,GRID lookup
XI-GRID-grid.478774.f,GB-CHC-1063491,sameas,GRID lookup
XI-GRID-grid.478926.6,GB-CHC-1079456,sameas,GRID lookup
XI-GRID-grid.479021.9,GB-CHC-229229,sameas,GRID lookup
XI-GRID-grid.479039.0,GB-CHC-1134579,sameas,GRID lookup
XI-GRID-grid.479372.c,GB-CHC-1100273,sameas,GRID lookup
XI-GRID-grid.479470.9,GB-CHC-265543,sameas,GRID lookup
XI-GRID-grid.479492.5,GB-CHC-1127488,sameas,GRID lookup
XI-GRID-grid.479496.1,GB-CHC-1114109,sameas,GRID lookup
XI-GRID-grid.479500.f,GB-CHC-1091450,sameas,GRID lookup
XI-GRID-grid.479517.9,GB-CHC-1042733,sameas,GRID lookup
