org_id_a,org_id_b,relationship,source
XI-GRID-grid.479789.c,GB-CHC-264114,sameas,GRID lookup
XI-GRID-grid.479809.b,GB-SC-SC007856,sameas,GRID lookup
XI-GRID-grid.479885.f,GB-CHC-1042574,sameas,GRID lookup
XI-GRID-grid.479937.7,GB-CHC-267779,sameas,GRID lookup
XI-GRID-grid.479966.3,GB-CHC-1078635,sameas,GRID lookup
XI-GRID-grid.480484.4,GB-CHC-293108,sameas,GRID lookup
XI-GRID-grid.480488.8,GB-CHC-1151315,sameas,GRID lookup
XI-GRID-grid.480522.9,GB-CHC-1082082,sameas,GRID lookup
XI-GRID-grid.480530.a,GB-CHC-1094086,sameas,GRID lookup
XI-GRID-grid.480531.b,GB-CHC-1069598,sameas,GRID lookup
XI-GRID-grid.480572.c,GB-CHC-1107583,sameas,GRID lookup
XI-GRID-grid.480763.e,GB-CHC-220509,sameas,GRID lookup
XI-GRID-grid.480842.2,GB-CHC-262191,sameas,GRID lookup
XI-GRID-grid.480881.d,GB-CHC-801279,sameas,GRID lookup
XI-GRID-grid.480928.f,GB-CHC-1139916,sameas,GRID lookup
XI-GRID-grid.480944.5,GB-CHC-1105321,sameas,GRID lookup
XI-GRID-grid.480946.7,GB-CHC-205395,sameas,GRID lookup
XI-GRID-grid.480970.2,GB-CHC-1141036,sameas,GRID lookup
XI-GRID-grid.480972.0,GB-CHC-256025,sameas,GRID lookup
XI-GRID-grid.480973.1,GB-CHC-1156227,sameas,GRID lookup
XI-GRID-grid.480982.f,GB-CHC-1168330,sameas,GRID lookup
XI-GRID-grid.480987.a,GB-CHC-1137689,sameas,GRID lookup
XI-GRID-grid.480991.d,GB-CHC-1155322,sameas,GRID lookup
XI-GRID-grid.481008.5,GB-CHC-256768,sameas,GRID lookup
XI-GRID-grid.481059.1,GB-CHC-1102927,sameas,GRID lookup
XI-GRID-grid.481089.c,GB-CHC-219952,sameas,GRID lookup
XI-GRID-grid.481152.b,GB-CHC-1075316,sameas,GRID lookup
XI-GRID-grid.481161.b,GB-CHC-1093910,sameas,GRID lookup
XI-GRID-grid.481174.f,GB-CHC-1037087,sameas,GRID lookup
XI-GRID-grid.481185.1,GB-CHC-1073178,sameas,GRID lookup
XI-GRID-grid.481197.2,GB-CHC-1139869,sameas,GRID lookup
XI-GRID-grid.481204.b,GB-CHC-800952,sameas,GRID lookup
XI-GRID-grid.481274.c,GB-CHC-1122688,sameas,GRID lookup
XI-GRID-grid.481336.b,GB-CHC-1125038,sameas,GRID lookup
XI-GRID-grid.481343.9,GB-CHC-1169753,sameas,GRID lookup
XI-GRID-grid.481454.8,GB-CHC-1128683,sameas,GRID lookup
XI-GRID-grid.481486.7,GB-CHC-281014,sameas,GRID lookup
XI-GRID-grid.481502.a,GB-CHC-1145119,sameas,GRID lookup
XI-GRID-grid.481507.f,GB-CHC-274839,sameas,GRID lookup
XI-GRID-grid.481510.9,GB-CHC-1064144,sameas,GRID lookup
XI-GRID-grid.481536.d,GB-CHC-1081455,sameas,GRID lookup
XI-GRID-grid.481896.a,GB-CHC-1121258,sameas,GRID lookup
XI-GRID-grid.483520.8,GB-CHC-277503,sameas,GRID lookup
XI-GRID-grid.483776.9,GB-CHC-326568,sameas,GRID lookup
XI-GRID-grid.483791.0,GB-CHC-1071026,sameas,GRID lookup
XI-GRID-grid.483839.d,GB-CHC-265166,sameas,GRID lookup
XI-GRID-grid.483849.a,GB-CHC-1071752,sameas,GRID lookup
XI-GRID-grid.483858.a,GB-CHC-1051496,sameas,GRID lookup
XI-GRID-grid.483941.3,GB-CHC-289600,sameas,GRID lookup
XI-GRID-grid.484012.b,GB-CHC-212563,sameas,GRID lookup
XI-GRID-grid.484031.a,GB-CHC-1087195,sameas,GRID lookup
XI-GRID-grid.484096.7,GB-CHC-1146355,sameas,GRID lookup
XI-GRID-grid.484108.1,GB-CHC-1142111,sameas,GRID lookup
XI-GRID-grid.484156.a,GB-CHC-1179130,sameas,GRID lookup
XI-GRID-grid.484216.d,GB-CHC-1127049,sameas,GRID lookup
XI-GRID-grid.484226.e,GB-CHC-1123611,sameas,GRID lookup
XI-GRID-grid.484431.e,GB-SC-SC023988,sameas,GRID lookup
XI-GRID-grid.484432.d,GB-CHC-261017,sameas,GRID lookup
XI-GRID-grid.484575.f,GB-CHC-290185,sameas,GRID lookup
XI-GRID-grid.484576.c,GB-CHC-274206,sameas,GRID lookup
XI-GRID-grid.484705.a,GB-SC-SC009675,sameas,GRID lookup
XI-GRID-grid.484713.d,GB-CHC-1117535,sameas,GRID lookup
XI-GRID-grid.484740.b,GB-CHC-206658,sameas,GRID lookup
XI-GRID-grid.485476.c,GB-CHC-1175877,sameas,GRID lookup
XI-GRID-grid.485672.a,GB-CHC-1140679,sameas,GRID lookup
XI-GRID-grid.486623.d,GB-CHC-284286,sameas,GRID lookup
XI-GRID-grid.486748.1,GB-CHC-256335,sameas,GRID lookup
XI-GRID-grid.487132.b,GB-CHC-1076992,sameas,GRID lookup
XI-GRID-grid.487145.b,GB-CHC-1094705,sameas,GRID lookup
XI-GRID-grid.487235.f,GB-CHC-1111709,sameas,GRID lookup
XI-GRID-grid.487316.f,GB-CHC-1080540,sameas,GRID lookup
XI-GRID-grid.487367.9,GB-CHC-263424,sameas,GRID lookup
XI-GRID-grid.487386.6,GB-CHC-1091708,sameas,GRID lookup
XI-GRID-grid.487399.8,GB-CHC-285822,sameas,GRID lookup
XI-GRID-grid.487454.e,GB-CHC-1059922,sameas,GRID lookup
XI-GRID-grid.489200.7,GB-CHC-1127115,sameas,GRID lookup
XI-GRID-grid.489465.2,GB-CHC-299012,sameas,GRID lookup
XI-GRID-grid.489481.8,GB-CHC-1127044,sameas,GRID lookup
XI-GRID-grid.489488.1,GB-CHC-1138385,sameas,GRID lookup
XI-GRID-grid.489493.b,GB-CHC-1093321,sameas,GRID lookup
XI-GRID-grid.489500.0,GB-CHC-270288,sameas,GRID lookup
XI-GRID-grid.489502.2,GB-CHC-1075720,sameas,GRID lookup
XI-GRID-grid.489504.4,GB-CHC-296198,sameas,GRID lookup
XI-GRID-grid.489507.7,GB-CHC-1084852,sameas,GRID lookup
XI-GRID-grid.489509.9,GB-CHC-1011145,sameas,GRID lookup
XI-GRID-grid.489841.8,GB-CHC-1110415,sameas,GRID lookup
XI-GRID-grid.489854.c,GB-CHC-1071732,sameas,GRID lookup
XI-GRID-grid.490632.a,GB-CHC-1100559,sameas,GRID lookup
XI-GRID-grid.490720.8,GB-SC-SC033546,sameas,GRID lookup
XI-GRID-grid.490753.c,GB-CHC-1060308,sameas,GRID lookup
XI-GRID-grid.490770.d,GB-CHC-1100393,sameas,GRID lookup
XI-GRID-grid.490777.a,GB-CHC-1156204,sameas,GRID lookup
XI-GRID-grid.490815.1,GB-CHC-1060714,sameas,GRID lookup
XI-GRID-grid.490893.f,GB-SC-SC011199,sameas,GRID lookup
XI-GRID-grid.490985.9,GB-CHC-1091043,sameas,GRID lookup
XI-GRID-grid.491002.e,GB-CHC-1152876,sameas,GRID lookup
XI-GRID-grid.491007.b,GB-CHC-1081214,sameas,GRID lookup
XI-GRID-grid.491036.9,GB-SC-SC016816,sameas,GRID lookup
XI-GRID-grid.491044.c,GB-CHC-1126568,sameas,GRID lookup
XI-GRID-grid.491059.0,GB-CHC-1173589,sameas,GRID lookup
XI-GRID-grid.492099.f,GB-CHC-1076356,sameas,GRID lookup
XI-GRID-grid.493132.e,GB-CHC-1024741,sameas,GRID lookup
XI-GRID-grid.493135.9,GB-SC-SC029163,sameas,GRID lookup
XI-GRID-grid.493136.a,GB-CHC-1001127,sameas,GRID lookup
XI-GRID-grid.493175.d,GB-CHC-1134713,sameas,GRID lookup
XI-GRID-grid.493217.a,GB-CHC-290350,sameas,GRID lookup
XI-GRID-grid.493220.e,GB-CHC-244067,sameas,GRID lookup
XI-GRID-grid.493221.f,GB-CHC-1037771,sameas,GRID lookup
XI-GRID-grid.493250.9,GB-CHC-1061593,sameas,GRID lookup
XI-GRID-grid.493333.d,GB-CHC-1166869,sameas,GRID lookup
XI-GRID-grid.493371.b,GB-CHC-1031721,sameas,GRID lookup
XI-GRID-grid.493392.6,GB-CHC-214379,sameas,GRID lookup
XI-GRID-grid.493393.7,GB-CHC-800065,sameas,GRID lookup
XI-GRID-grid.493394.0,GB-CHC-206882,sameas,GRID lookup
XI-GRID-grid.493469.5,GB-CHC-1092778,sameas,GRID lookup
XI-GRID-grid.493518.2,GB-CHC-1002462,sameas,GRID lookup
XI-GRID-grid.493873.2,GB-CHC-1029888,sameas,GRID lookup
XI-GRID-grid.494013.b,GB-CHC-264289,sameas,GRID lookup
XI-GRID-grid.494068.7,GB-CHC-1160384,sameas,GRID lookup
XI-GRID-grid.494256.8,GB-CHC-1070942,sameas,GRID lookup
XI-GRID-grid.494425.a,GB-CHC-1014851,sameas,GRID lookup
XI-GRID-grid.494444.d,GB-SC-SC040872,sameas,GRID lookup
XI-GRID-grid.494497.3,GB-CHC-1045411,sameas,GRID lookup
XI-GRID-grid.494593.6,GB-CHC-1149979,sameas,GRID lookup
XI-GRID-grid.494631.d,GB-CHC-1079943,sameas,GRID lookup
XI-GRID-grid.494643.8,GB-CHC-279057,sameas,GRID lookup
XI-GRID-grid.494649.2,GB-CHC-1085443,sameas,GRID lookup
XI-GRID-grid.494669.0,GB-CHC-1006826,sameas,GRID lookup
XI-GRID-grid.495711.f,GB-CHC-1157884,sameas,GRID lookup
XI-GRID-grid.495712.c,GB-CHC-1159590,sameas,GRID lookup
XI-GRID-grid.495715.b,GB-CHC-297965,sameas,GRID lookup
XI-GRID-grid.495716.8,GB-CHC-1153487,sameas,GRID lookup
XI-GRID-grid.495717.9,GB-CHC-298361,sameas,GRID lookup
XI-GRID-grid.495718.6,GB-CHC-1101571,sameas,GRID lookup
XI-GRID-grid.495719.7,GB-CHC-1174127,sameas,GRID lookup
XI-GRID-grid.495721.c,GB-CHC-272100,sameas,GRID lookup
XI-GRID-grid.495722.f,GB-CHC-327493,sameas,GRID lookup
XI-GRID-grid.495724.9,GB-CHC-1055375,sameas,GRID lookup
XI-GRID-grid.495725.8,GB-CHC-1137029,sameas,GRID lookup
XI-GRID-grid.495727.a,GB-CHC-234343,sameas,GRID lookup
XI-GRID-grid.495729.4,GB-CHC-295716,sameas,GRID lookup
XI-GRID-grid.495733.f,GB-CHC-1001198,sameas,GRID lookup
XI-GRID-grid.495734.8,GB-CHC-1137652,sameas,GRID lookup
XI-GRID-grid.495735.9,GB-CHC-1156027,sameas,GRID lookup
XI-GRID-grid.495736.a,GB-CHC-1180666,sameas,GRID lookup
XI-GRID-grid.495737.b,GB-CHC-299811,sameas,GRID lookup
XI-GRID-grid.495738.4,GB-CHC-1003899,sameas,GRID lookup
XI-GRID-grid.495739.5,GB-CHC-1136809,sameas,GRID lookup
XI-GRID-grid.495740.b,GB-CHC-299679,sameas,GRID lookup
XI-GRID-grid.495741.a,GB-CHC-1167685,sameas,GRID lookup
XI-GRID-grid.495742.9,GB-CHC-1167073,sameas,GRID lookup
XI-GRID-grid.495743.8,GB-CHC-1114579,sameas,GRID lookup
XI-GRID-grid.495744.f,GB-SC-SC025619,sameas,GRID lookup
XI-GRID-grid.495746.d,GB-CHC-1078666,sameas,GRID lookup
XI-GRID-grid.495747.c,GB-CHC-1003317,sameas,GRID lookup
XI-GRID-grid.497297.6,GB-CHC-207471,sameas,GRID lookup
XI-GRID-grid.497308.1,GB-CHC-1088128,sameas,GRID lookup
XI-GRID-grid.497321.a,GB-CHC-1089490,sameas,GRID lookup
XI-GRID-grid.497337.d,GB-SC-SC002061,sameas,GRID lookup
XI-GRID-grid.497341.c,GB-CHC-239992,sameas,GRID lookup
XI-GRID-grid.497885.f,GB-CHC-294230,sameas,GRID lookup
XI-GRID-grid.497903.0,GB-CHC-1170634,sameas,GRID lookup
XI-GRID-grid.497937.7,GB-CHC-1097940,sameas,GRID lookup
XI-GRID-grid.497954.2,GB-CHC-216250,sameas,GRID lookup
XI-GRID-grid.497972.6,GB-CHC-1049160,sameas,GRID lookup
XI-GRID-grid.498028.f,GB-CHC-1016122,sameas,GRID lookup
XI-GRID-grid.498040.1,GB-CHC-1106240,sameas,GRID lookup
XI-GRID-grid.498053.3,GB-CHC-1136624,sameas,GRID lookup
XI-GRID-grid.498055.5,GB-CHC-1082215,sameas,GRID lookup
XI-GRID-grid.498056.6,GB-CHC-1146792,sameas,GRID lookup
XI-GRID-grid.498059.9,GB-CHC-1107144,sameas,GRID lookup
XI-GRID-grid.498063.0,GB-CHC-1143189,sameas,GRID lookup
XI-GRID-grid.498128.e,GB-CHC-1092236,sameas,GRID lookup
XI-GRID-grid.498129.f,GB-CHC-1074546,sameas,GRID lookup
XI-GRID-grid.498153.2,GB-CHC-1017658,sameas,GRID lookup
XI-GRID-grid.498171.2,GB-CHC-1138498,sameas,GRID lookup
XI-GRID-grid.498175.6,GB-CHC-1123432,sameas,GRID lookup
XI-GRID-grid.498220.5,GB-CHC-297716,sameas,GRID lookup
XI-GRID-grid.498248.b,GB-CHC-1126253,sameas,GRID lookup
XI-GRID-grid.498249.a,GB-CHC-1152605,sameas,GRID lookup
XI-GRID-grid.498279.9,GB-CHC-1123588,sameas,GRID lookup
XI-GRID-grid.498282.d,GB-CHC-280422,sameas,GRID lookup
XI-GRID-grid.498349.b,GB-CHC-288180,sameas,GRID lookup
XI-GRID-grid.498351.2,GB-SC-SC034054,sameas,GRID lookup
XI-GRID-grid.498356.5,GB-CHC-1112094,sameas,GRID lookup
XI-GRID-grid.498364.4,GB-CHC-1094793,sameas,GRID lookup
XI-GRID-grid.498366.6,GB-CHC-1120261,sameas,GRID lookup
XI-GRID-grid.498371.0,GB-CHC-1158683,sameas,GRID lookup
XI-GRID-grid.498408.9,GB-CHC-1008100,sameas,GRID lookup
XI-GRID-grid.498424.7,GB-CHC-210729,sameas,GRID lookup
XI-GRID-grid.498431.3,GB-CHC-1045395,sameas,GRID lookup
XI-GRID-grid.498436.4,GB-SC-SC039605,sameas,GRID lookup
XI-GRID-grid.498450.4,GB-CHC-233392,sameas,GRID lookup
XI-GRID-grid.498465.2,GB-CHC-1010786,sameas,GRID lookup
XI-GRID-grid.498474.2,GB-CHC-1080496,sameas,GRID lookup
XI-GRID-grid.499383.c,GB-CHC-218186,sameas,GRID lookup
XI-GRID-grid.499384.b,GB-SC-SC024047,sameas,GRID lookup
XI-GRID-grid.499391.f,GB-CHC-529193,sameas,GRID lookup
XI-GRID-grid.499398.6,GB-CHC-269425,sameas,GRID lookup
XI-GRID-grid.499403.3,GB-CHC-258825,sameas,GRID lookup
XI-GRID-grid.499409.9,GB-CHC-290511,sameas,GRID lookup
XI-GRID-grid.499410.1,GB-CHC-1121642,sameas,GRID lookup
XI-GRID-grid.499413.2,GB-CHC-1125746,sameas,GRID lookup
XI-GRID-grid.499431.2,GB-CHC-1116670,sameas,GRID lookup
XI-GRID-grid.499443.7,GB-CHC-1143574,sameas,GRID lookup
XI-GRID-grid.499451.4,GB-SC-SC047892,sameas,GRID lookup
XI-GRID-grid.499465.3,GB-CHC-283660,sameas,GRID lookup
XI-GRID-grid.499466.0,GB-CHC-1014576,sameas,GRID lookup
XI-GRID-grid.499474.3,GB-CHC-1051096,sameas,GRID lookup
XI-GRID-grid.499481.9,GB-CHC-1141636,sameas,GRID lookup
XI-GRID-grid.499484.c,GB-CHC-271028,sameas,GRID lookup
XI-GRID-grid.499487.f,GB-CHC-1062764,sameas,GRID lookup
XI-GRID-grid.499489.1,GB-SC-SC040614,sameas,GRID lookup
XI-GRID-grid.499495.c,GB-SC-SC023311,sameas,GRID lookup
XI-GRID-grid.499497.e,GB-SC-SC008639,sameas,GRID lookup
XI-GRID-grid.499500.1,GB-CHC-1125949,sameas,GRID lookup
XI-GRID-grid.499501.0,GB-SC-SC005792,sameas,GRID lookup
XI-GRID-grid.499502.3,GB-CHC-306096,sameas,GRID lookup
XI-GRID-grid.499503.2,GB-CHC-1000971,sameas,GRID lookup
XI-GRID-grid.499514.4,GB-CHC-1146170,sameas,GRID lookup
XI-GRID-grid.499530.2,GB-CHC-209302,sameas,GRID lookup
XI-GRID-grid.499538.a,GB-CHC-265464,sameas,GRID lookup
XI-GRID-grid.499544.1,GB-CHC-288527,sameas,GRID lookup
XI-GRID-grid.499545.0,GB-CHC-211869,sameas,GRID lookup
XI-GRID-grid.499549.c,GB-CHC-294344,sameas,GRID lookup
XI-GRID-grid.499561.6,GB-CHC-267426,sameas,GRID lookup
XI-GRID-grid.499563.4,GB-CHC-1059686,sameas,GRID lookup
XI-GRID-grid.499573.5,GB-CHC-1030884,sameas,GRID lookup
XI-GRID-grid.499577.1,GB-CHC-1107918,sameas,GRID lookup
XI-GRID-grid.499578.e,GB-CHC-1099808,sameas,GRID lookup
XI-GRID-grid.499579.f,GB-CHC-1016968,sameas,GRID lookup
XI-GRID-grid.499586.f,GB-CHC-1092466,sameas,GRID lookup
XI-GRID-grid.499588.1,GB-CHC-513238,sameas,GRID lookup
XI-GRID-grid.499591.9,GB-CHC-285575,sameas,GRID lookup
XI-GRID-grid.499599.1,GB-CHC-1122400,sameas,GRID lookup
XI-GRID-grid.499610.3,GB-CHC-280537,sameas,GRID lookup
XI-GRID-grid.499621.1,GB-CHC-1042760,sameas,GRID lookup
XI-GRID-grid.499622.2,GB-CHC-1019299,sameas,GRID lookup
XI-GRID-grid.499627.7,GB-SC-SC027690,sameas,GRID lookup
XI-GRID-grid.499650.7,GB-CHC-1021882,sameas,GRID lookup
XI-GRID-grid.499653.4,GB-CHC-1044344,sameas,GRID lookup
XI-GRID-grid.499663.7,GB-CHC-1165528,sameas,GRID lookup
XI-GRID-grid.499664.0,GB-CHC-1125150,sameas,GRID lookup
XI-GRID-grid.499666.2,GB-CHC-1003279,sameas,GRID lookup
XI-GRID-grid.499669.d,GB-CHC-299123,sameas,GRID lookup
XI-GRID-grid.499676.3,GB-CHC-1089257,sameas,GRID lookup
XI-GRID-grid.499691.a,GB-SC-SC033833,sameas,GRID lookup
XI-GRID-grid.499699.2,GB-CHC-1115476,sameas,GRID lookup
XI-GRID-grid.499701.2,GB-SC-SC033375,sameas,GRID lookup
XI-GRID-grid.499714.6,GB-CHC-1147014,sameas,GRID lookup
XI-GRID-grid.499732.2,GB-CHC-1137209,sameas,GRID lookup
XI-GRID-grid.499745.2,GB-CHC-204330,sameas,GRID lookup
XI-GRID-grid.499750.6,GB-CHC-1171112,sameas,GRID lookup
XI-GRID-grid.499753.5,GB-CHC-1168300,sameas,GRID lookup
XI-GRID-grid.499760.5,GB-CHC-1125002,sameas,GRID lookup
XI-GRID-grid.499765.0,GB-SC-SC029031,sameas,GRID lookup
XI-GRID-grid.499772.6,GB-CHC-1002307,sameas,GRID lookup
XI-GRID-grid.499774.0,GB-CHC-281330,sameas,GRID lookup
XI-GRID-grid.499776.2,GB-SC-SC030189,sameas,GRID lookup
XI-GRID-grid.499780.b,GB-CHC-264591,sameas,GRID lookup
XI-GRID-grid.499788.3,GB-CHC-212025,sameas,GRID lookup
XI-GRID-grid.499792.8,GB-CHC-248874,sameas,GRID lookup
XI-GRID-grid.499802.e,GB-CHC-1110621,sameas,GRID lookup
XI-GRID-grid.499804.8,GB-CHC-1134456,sameas,GRID lookup
XI-GRID-grid.499806.a,GB-CHC-1080235,sameas,GRID lookup
XI-GRID-grid.499808.4,GB-CHC-1113476,sameas,GRID lookup
XI-GRID-grid.499810.d,GB-CHC-1031687,sameas,GRID lookup
XI-GRID-grid.499811.c,GB-CHC-201555,sameas,GRID lookup
XI-GRID-grid.499812.f,GB-CHC-278861,sameas,GRID lookup
XI-GRID-grid.499824.a,GB-CHC-1115634,sameas,GRID lookup
XI-GRID-grid.499829.7,GB-CHC-251588,sameas,GRID lookup
XI-GRID-grid.499830.f,GB-CHC-1060369,sameas,GRID lookup
XI-GRID-grid.499836.9,GB-CHC-1119841,sameas,GRID lookup
XI-GRID-grid.499839.6,GB-CHC-1121067,sameas,GRID lookup
XI-GRID-grid.499845.d,GB-CHC-1118602,sameas,GRID lookup
XI-GRID-grid.499846.e,GB-CHC-1110315,sameas,GRID lookup
XI-GRID-grid.499847.f,GB-CHC-1151939,sameas,GRID lookup
XI-GRID-grid.499849.1,GB-CHC-1092698,sameas,GRID lookup
XI-GRID-grid.499862.8,GB-CHC-1146322,sameas,GRID lookup
XI-GRID-grid.499873.8,GB-CHC-328091,sameas,GRID lookup
XI-GRID-grid.499879.2,GB-SC-SC012497,sameas,GRID lookup
XI-GRID-grid.499886.2,GB-CHC-1043409,sameas,GRID lookup
XI-GRID-grid.499889.d,GB-CHC-279393,sameas,GRID lookup
XI-GRID-grid.499890.5,GB-CHC-1100530,sameas,GRID lookup
XI-GRID-grid.499901.c,GB-SC-SC011153,sameas,GRID lookup
XI-GRID-grid.499906.b,GB-CHC-1004200,sameas,GRID lookup
XI-GRID-grid.499917.b,GB-CHC-1123315,sameas,GRID lookup
XI-GRID-grid.499929.6,GB-SC-SC034231,sameas,GRID lookup
XI-GRID-grid.499936.8,GB-SC-SC038915,sameas,GRID lookup
XI-GRID-grid.499947.e,GB-CHC-290069,sameas,GRID lookup
XI-GRID-grid.499957.f,GB-CHC-1061474,sameas,GRID lookup
XI-GRID-grid.499986.3,GB-SC-SC024115,sameas,GRID lookup
XI-GRID-grid.499988.d,GB-SC-SC033272,sameas,GRID lookup
XI-GRID-grid.499989.c,GB-CHC-305999,sameas,GRID lookup
XI-GRID-grid.500019.d,GB-CHC-1083405,sameas,GRID lookup
XI-GRID-grid.500081.c,GB-SC-SC038374,sameas,GRID lookup
XI-GRID-grid.500103.7,GB-CHC-1167403,sameas,GRID lookup
XI-GRID-grid.500108.c,GB-CHC-1087375,sameas,GRID lookup
XI-GRID-grid.500119.c,GB-CHC-1125769,sameas,GRID lookup
XI-GRID-grid.500122.4,GB-CHC-312278,sameas,GRID lookup
XI-GRID-grid.500144.4,GB-SC-SC031247,sameas,GRID lookup
XI-GRID-grid.500151.0,GB-SC-SC007233,sameas,GRID lookup
XI-GRID-grid.500156.7,GB-SC-SC037820,sameas,GRID lookup
XI-GRID-grid.500159.8,GB-CHC-1158439,sameas,GRID lookup
XI-GRID-grid.500177.4,GB-SC-SC003740,sameas,GRID lookup
XI-GRID-grid.500185.9,GB-SC-SC024299,sameas,GRID lookup
XI-GRID-grid.500186.a,GB-CHC-1091364,sameas,GRID lookup
XI-GRID-grid.500190.d,GB-SC-SC001667,sameas,GRID lookup
XI-GRID-grid.500194.9,GB-CHC-1089110,sameas,GRID lookup
XI-GRID-grid.500205.2,GB-CHC-232580,sameas,GRID lookup
XI-GRID-grid.500214.2,GB-CHC-1141475,sameas,GRID lookup
XI-GRID-grid.500215.3,GB-CHC-1165209,sameas,GRID lookup
XI-GRID-grid.500216.0,GB-CHC-313168,sameas,GRID lookup
XI-GRID-grid.500220.5,GB-SC-SC010307,sameas,GRID lookup
XI-GRID-grid.500223.6,GB-CHC-1020192,sameas,GRID lookup
XI-GRID-grid.500228.d,GB-SC-SC010204,sameas,GRID lookup
XI-GRID-grid.500234.0,GB-CHC-1149652,sameas,GRID lookup
XI-GRID-grid.500267.6,GB-CHC-1124590,sameas,GRID lookup
XI-GRID-grid.500276.6,GB-CHC-287527,sameas,GRID lookup
XI-GRID-grid.500286.9,GB-CHC-257133,sameas,GRID lookup
XI-GRID-grid.500318.f,GB-CHC-1114403,sameas,GRID lookup
XI-GRID-grid.500320.4,GB-CHC-517817,sameas,GRID lookup
XI-GRID-grid.500325.1,GB-CHC-250380,sameas,GRID lookup
XI-GRID-grid.500329.d,GB-CHC-1108380,sameas,GRID lookup
XI-GRID-grid.500330.5,GB-CHC-1092892,sameas,GRID lookup
XI-GRID-grid.500343.1,GB-CHC-1121681,sameas,GRID lookup
XI-GRID-grid.500345.7,GB-CHC-257303,sameas,GRID lookup
XI-GRID-grid.500374.5,GB-CHC-1030406,sameas,GRID lookup
XI-GRID-grid.500414.4,GB-CHC-1091747,sameas,GRID lookup
XI-GRID-grid.500431.3,GB-CHC-1176989,sameas,GRID lookup
XI-GRID-grid.500453.7,GB-CHC-1133313,sameas,GRID lookup
XI-GRID-grid.500456.2,GB-CHC-1150791,sameas,GRID lookup
XI-GRID-grid.500459.d,GB-CHC-1124408,sameas,GRID lookup
XI-GRID-grid.500461.6,GB-CHC-1149787,sameas,GRID lookup
XI-GRID-grid.500463.4,GB-CHC-1013211,sameas,GRID lookup
XI-GRID-grid.500471.7,GB-CHC-1112895,sameas,GRID lookup
XI-GRID-grid.500493.b,GB-CHC-216066,sameas,GRID lookup
XI-GRID-grid.500497.f,GB-CHC-1088588,sameas,GRID lookup
XI-GRID-grid.500503.3,GB-CHC-1120222,sameas,GRID lookup
XI-GRID-grid.500505.5,GB-CHC-515599,sameas,GRID lookup
XI-GRID-grid.500508.8,GB-CHC-1135141,sameas,GRID lookup
XI-GRID-grid.500514.5,GB-CHC-1063053,sameas,GRID lookup
XI-GRID-grid.500517.6,GB-CHC-528979,sameas,GRID lookup
XI-GRID-grid.500523.1,GB-CHC-1024761,sameas,GRID lookup
XI-GRID-grid.500525.7,GB-SC-SC039891,sameas,GRID lookup
XI-GRID-grid.500536.5,GB-CHC-1135668,sameas,GRID lookup
