org_id_a,org_id_b,relationship,source
XI-GRID-grid.500543.7,GB-CHC-1113680,sameas,GRID lookup
XI-GRID-grid.500549.d,GB-CHC-1076829,sameas,GRID lookup
XI-GRID-grid.500562.4,GB-CHC-1023150,sameas,GRID lookup
XI-GRID-grid.500572.5,GB-CHC-270901,sameas,GRID lookup
XI-GRID-grid.500579.e,GB-CHC-801395,sameas,GRID lookup
XI-GRID-grid.500588.0,GB-SC-SC025995,sameas,GRID lookup
XI-GRID-grid.500590.9,GB-CHC-1009671,sameas,GRID lookup
XI-GRID-grid.500593.a,GB-SC-SC015593,sameas,GRID lookup
XI-GRID-grid.500596.f,GB-CHC-1068850,sameas,GRID lookup
XI-GRID-grid.500597.e,GB-CHC-1159846,sameas,GRID lookup
XI-GRID-grid.500599.0,GB-CHC-1154160,sameas,GRID lookup
XI-GRID-grid.500602.1,GB-CHC-1076346,sameas,GRID lookup
XI-GRID-grid.500629.8,GB-CHC-1125735,sameas,GRID lookup
XI-GRID-grid.500633.3,GB-CHC-274604,sameas,GRID lookup
XI-GRID-grid.500640.7,GB-CHC-249255,sameas,GRID lookup
XI-GRID-grid.500647.0,GB-CHC-1135980,sameas,GRID lookup
XI-GRID-grid.500657.1,GB-CHC-526770,sameas,GRID lookup
XI-GRID-grid.500659.f,GB-CHC-326704,sameas,GRID lookup
XI-GRID-grid.500663.6,GB-CHC-264209,sameas,GRID lookup
XI-GRID-grid.500664.1,GB-CHC-1095057,sameas,GRID lookup
XI-GRID-grid.500665.0,GB-CHC-1143623,sameas,GRID lookup
XI-GRID-grid.500666.3,GB-CHC-1016532,sameas,GRID lookup
XI-GRID-grid.500674.0,GB-CHC-1040801,sameas,GRID lookup
XI-GRID-grid.500681.a,GB-SC-SC041164,sameas,GRID lookup
XI-GRID-grid.500685.e,GB-CHC-1138867,sameas,GRID lookup
XI-GRID-grid.500704.6,GB-CHC-1058294,sameas,GRID lookup
XI-GRID-grid.500726.6,GB-SC-SC005561,sameas,GRID lookup
XI-GRID-grid.500727.7,GB-SC-SC003139,sameas,GRID lookup
XI-GRID-grid.500737.6,GB-CHC-1027029,sameas,GRID lookup
XI-GRID-grid.500741.7,GB-CHC-1068607,sameas,GRID lookup
XI-GRID-grid.500742.4,GB-CHC-1079675,sameas,GRID lookup
XI-GRID-grid.500744.2,GB-CHC-219278,sameas,GRID lookup
XI-GRID-grid.500747.1,GB-CHC-1035525,sameas,GRID lookup
XI-GRID-grid.500748.e,GB-SC-SC033751,sameas,GRID lookup
XI-GRID-grid.500750.7,GB-SC-SC038770,sameas,GRID lookup
XI-GRID-grid.500753.4,GB-CHC-248633,sameas,GRID lookup
XI-GRID-grid.500755.2,GB-CHC-1006733,sameas,GRID lookup
XI-GRID-grid.500764.0,GB-CHC-1151628,sameas,GRID lookup
XI-GRID-grid.500772.7,GB-SC-SC048601,sameas,GRID lookup
XI-GRID-grid.500775.0,GB-CHC-1093577,sameas,GRID lookup
XI-GRID-grid.500784.e,GB-CHC-1056021,sameas,GRID lookup
XI-GRID-grid.500788.2,GB-CHC-269442,sameas,GRID lookup
XI-GRID-grid.500791.a,GB-CHC-1129409,sameas,GRID lookup
XI-GRID-grid.500801.c,GB-CHC-1165716,sameas,GRID lookup
XI-GRID-grid.500812.e,GB-CHC-1002705,sameas,GRID lookup
XI-GRID-grid.500820.f,GB-CHC-1082820,sameas,GRID lookup
XI-GRID-grid.500822.d,GB-CHC-1127633,sameas,GRID lookup
XI-GRID-grid.500823.c,GB-SC-SC002970,sameas,GRID lookup
XI-GRID-grid.500829.6,GB-CHC-207823,sameas,GRID lookup
XI-GRID-grid.500831.f,GB-CHC-313728,sameas,GRID lookup
XI-GRID-grid.500836.8,GB-CHC-1075340,sameas,GRID lookup
XI-GRID-grid.500839.7,GB-CHC-1007726,sameas,GRID lookup
XI-GRID-grid.500854.c,GB-SC-SC008465,sameas,GRID lookup
XI-GRID-grid.500855.d,GB-CHC-285696,sameas,GRID lookup
XI-GRID-grid.500867.c,GB-CHC-296572,sameas,GRID lookup
XI-GRID-grid.500869.2,GB-CHC-287785,sameas,GRID lookup
XI-GRID-grid.500870.a,GB-CHC-1140827,sameas,GRID lookup
XI-GRID-grid.500873.9,GB-CHC-700638,sameas,GRID lookup
XI-GRID-grid.500874.e,GB-CHC-1174443,sameas,GRID lookup
XI-GRID-grid.500875.f,GB-CHC-1042287,sameas,GRID lookup
XI-GRID-grid.500878.2,GB-CHC-292664,sameas,GRID lookup
XI-GRID-grid.500883.6,GB-SC-SC022375,sameas,GRID lookup
XI-GRID-grid.500893.7,GB-SC-SC012569,sameas,GRID lookup
XI-GRID-grid.500897.3,GB-SC-SC038440,sameas,GRID lookup
XI-GRID-grid.500901.d,GB-CHC-1086812,sameas,GRID lookup
XI-GRID-grid.500903.f,GB-SC-SC013988,sameas,GRID lookup
XI-GRID-grid.500904.8,GB-CHC-1144426,sameas,GRID lookup
XI-GRID-grid.500907.b,GB-CHC-230888,sameas,GRID lookup
XI-GRID-grid.500917.a,GB-CHC-1115960,sameas,GRID lookup
XI-GRID-grid.500922.c,GB-CHC-1081874,sameas,GRID lookup
XI-GRID-grid.500925.b,GB-CHC-1186647,sameas,GRID lookup
XI-GRID-grid.500933.c,GB-CHC-1099202,sameas,GRID lookup
XI-GRID-grid.500942.a,GB-CHC-1129689,sameas,GRID lookup
XI-GRID-grid.500943.b,GB-CHC-202151,sameas,GRID lookup
XI-GRID-grid.500944.c,GB-CHC-1080879,sameas,GRID lookup
XI-GRID-grid.500948.0,GB-CHC-1114682,sameas,GRID lookup
XI-GRID-grid.500950.9,GB-CHC-254166,sameas,GRID lookup
XI-GRID-grid.500954.d,GB-CHC-1091000,sameas,GRID lookup
XI-GRID-grid.500957.e,GB-CHC-226912,sameas,GRID lookup
XI-GRID-grid.500958.1,GB-CHC-287762,sameas,GRID lookup
XI-GRID-grid.500960.a,GB-CHC-1121983,sameas,GRID lookup
XI-GRID-grid.500966.c,GB-CHC-1158791,sameas,GRID lookup
XI-GRID-grid.500971.a,GB-CHC-272384,sameas,GRID lookup
XI-GRID-grid.500972.9,GB-CHC-220756,sameas,GRID lookup
XI-GRID-grid.500973.8,GB-CHC-211348,sameas,GRID lookup
XI-GRID-grid.500978.3,GB-CHC-1145877,sameas,GRID lookup
XI-GRID-grid.500981.5,GB-CHC-1148645,sameas,GRID lookup
XI-GRID-grid.500982.6,GB-SC-SC042334,sameas,GRID lookup
XI-GRID-grid.500987.3,GB-CHC-1103890,sameas,GRID lookup
XI-GRID-grid.500992.7,GB-CHC-1141553,sameas,GRID lookup
XI-GRID-grid.500997.2,GB-CHC-1144565,sameas,GRID lookup
XI-GRID-grid.501003.7,GB-CHC-1128516,sameas,GRID lookup
XI-GRID-grid.501009.d,GB-CHC-1162081,sameas,GRID lookup
XI-GRID-grid.501011.4,GB-CHC-1017387,sameas,GRID lookup
XI-GRID-grid.501012.7,GB-CHC-258612,sameas,GRID lookup
XI-GRID-grid.501014.1,GB-CHC-1026765,sameas,GRID lookup
XI-GRID-grid.501015.0,GB-CHC-1107264,sameas,GRID lookup
XI-GRID-grid.501017.2,GB-CHC-1011086,sameas,GRID lookup
XI-GRID-grid.501023.5,GB-CHC-1139515,sameas,GRID lookup
XI-GRID-grid.501026.0,GB-CHC-208178,sameas,GRID lookup
XI-GRID-grid.501027.1,GB-SC-SC007658,sameas,GRID lookup
XI-GRID-grid.501031.6,GB-CHC-207324,sameas,GRID lookup
XI-GRID-grid.501033.4,GB-CHC-1172445,sameas,GRID lookup
XI-GRID-grid.501035.2,GB-CHC-1048370,sameas,GRID lookup
XI-GRID-grid.501036.1,GB-CHC-296453,sameas,GRID lookup
XI-GRID-grid.501037.0,GB-CHC-1145181,sameas,GRID lookup
XI-GRID-grid.501041.1,GB-CHC-1143397,sameas,GRID lookup
XI-GRID-grid.501042.2,GB-CHC-1167039,sameas,GRID lookup
XI-GRID-grid.501046.6,GB-CHC-1161545,sameas,GRID lookup
XI-GRID-grid.501049.9,GB-CHC-1106143,sameas,GRID lookup
XI-GRID-grid.501051.0,GB-CHC-1146192,sameas,GRID lookup
XI-GRID-grid.501052.3,GB-CHC-1108769,sameas,GRID lookup
XI-GRID-grid.501054.5,GB-CHC-510538,sameas,GRID lookup
XI-GRID-grid.501063.1,GB-CHC-1105460,sameas,GRID lookup
XI-GRID-grid.501065.7,GB-CHC-1041924,sameas,GRID lookup
XI-GRID-grid.501067.5,GB-CHC-1007183,sameas,GRID lookup
XI-GRID-grid.501069.b,GB-CHC-310885,sameas,GRID lookup
XI-GRID-grid.501070.3,GB-CHC-1070904,sameas,GRID lookup
XI-GRID-grid.501072.1,GB-CHC-266239,sameas,GRID lookup
XI-GRID-grid.501074.7,GB-CHC-1111259,sameas,GRID lookup
XI-GRID-grid.501080.c,GB-CHC-1100784,sameas,GRID lookup
XI-GRID-grid.501081.d,GB-CHC-213132,sameas,GRID lookup
XI-GRID-grid.501085.9,GB-CHC-1125383,sameas,GRID lookup
XI-GRID-grid.501086.a,GB-CHC-296615,sameas,GRID lookup
XI-GRID-grid.501091.c,GB-CHC-1107831,sameas,GRID lookup
XI-GRID-grid.501092.f,GB-CHC-1010360,sameas,GRID lookup
XI-GRID-grid.501102.7,GB-CHC-1159798,sameas,GRID lookup
XI-GRID-grid.501104.1,GB-CHC-1001363,sameas,GRID lookup
XI-GRID-grid.501105.0,GB-CHC-1116920,sameas,GRID lookup
XI-GRID-grid.501107.2,GB-CHC-1046243,sameas,GRID lookup
XI-GRID-grid.501108.d,GB-CHC-1024838,sameas,GRID lookup
XI-GRID-grid.501110.4,GB-CHC-1146813,sameas,GRID lookup
XI-GRID-grid.501119.d,GB-CHC-1110244,sameas,GRID lookup
XI-GRID-grid.501122.5,GB-CHC-1152960,sameas,GRID lookup
XI-GRID-grid.501125.2,GB-CHC-1110009,sameas,GRID lookup
XI-GRID-grid.501128.f,GB-CHC-1089239,sameas,GRID lookup
XI-GRID-grid.501129.e,GB-CHC-262485,sameas,GRID lookup
XI-GRID-grid.501133.5,GB-CHC-1160847,sameas,GRID lookup
XI-GRID-grid.501142.3,GB-SC-SC037018,sameas,GRID lookup
XI-GRID-grid.501146.7,GB-CHC-1110522,sameas,GRID lookup
XI-GRID-grid.501148.9,GB-CHC-1129263,sameas,GRID lookup
XI-GRID-grid.501150.0,GB-CHC-1143235,sameas,GRID lookup
XI-GRID-grid.501155.5,GB-SC-SC037343,sameas,GRID lookup
XI-GRID-grid.501156.6,GB-CHC-529009,sameas,GRID lookup
XI-GRID-grid.501164.7,GB-CHC-1158843,sameas,GRID lookup
XI-GRID-grid.501169.a,GB-CHC-1107358,sameas,GRID lookup
XI-GRID-grid.501183.e,GB-CHC-313999,sameas,GRID lookup
XI-GRID-grid.501186.b,GB-SC-SC035482,sameas,GRID lookup
XI-GRID-grid.501190.c,GB-CHC-1155360,sameas,GRID lookup
XI-GRID-grid.501191.d,GB-CHC-1105276,sameas,GRID lookup
XI-GRID-grid.501197.b,GB-CHC-1053515,sameas,GRID lookup
XI-GRID-grid.501199.5,GB-CHC-1073437,sameas,GRID lookup
XI-GRID-grid.501206.0,GB-CHC-1094613,sameas,GRID lookup
XI-GRID-grid.501211.6,GB-CHC-1159937,sameas,GRID lookup
XI-GRID-grid.501213.4,GB-CHC-1102449,sameas,GRID lookup
XI-GRID-grid.501221.5,GB-CHC-1142396,sameas,GRID lookup
XI-GRID-grid.501223.7,GB-CHC-1170743,sameas,GRID lookup
XI-GRID-grid.501224.0,GB-CHC-1116775,sameas,GRID lookup
XI-GRID-grid.501227.3,GB-SC-SC018486,sameas,GRID lookup
XI-GRID-grid.501230.5,GB-CHC-298365,sameas,GRID lookup
XI-GRID-grid.501231.4,GB-CHC-1159612,sameas,GRID lookup
XI-GRID-grid.501232.7,GB-CHC-1146677,sameas,GRID lookup
XI-GRID-grid.501234.1,GB-CHC-1001838,sameas,GRID lookup
XI-GRID-grid.501235.0,GB-CHC-1080319,sameas,GRID lookup
XI-GRID-grid.501237.2,GB-CHC-1162478,sameas,GRID lookup
XI-GRID-grid.501239.c,GB-CHC-1093702,sameas,GRID lookup
XI-GRID-grid.501240.2,GB-CHC-1066553,sameas,GRID lookup
XI-GRID-grid.501241.3,GB-CHC-1039555,sameas,GRID lookup
XI-GRID-grid.501251.2,GB-CHC-1150158,sameas,GRID lookup
XI-GRID-grid.501254.7,GB-CHC-1061687,sameas,GRID lookup
XI-GRID-grid.501256.5,GB-CHC-217868,sameas,GRID lookup
XI-GRID-grid.501773.7,GB-CHC-1027201,sameas,GRID lookup
XI-GRID-grid.502715.4,GB-CHC-1097271,sameas,GRID lookup
XI-GRID-grid.502716.7,GB-CHC-1118470,sameas,GRID lookup
XI-GRID-grid.502732.1,GB-CHC-1110702,sameas,GRID lookup
XI-GRID-grid.502743.7,GB-CHC-1105974,sameas,GRID lookup
XI-GRID-grid.502745.1,GB-SC-SC012799,sameas,GRID lookup
XI-GRID-grid.502764.2,GB-SC-SC017417,sameas,GRID lookup
XI-GRID-grid.502775.2,GB-SC-SC011328,sameas,GRID lookup
XI-GRID-grid.502786.e,GB-CHC-292552,sameas,GRID lookup
XI-GRID-grid.502791.8,GB-CHC-210065,sameas,GRID lookup
XI-GRID-grid.502810.e,GB-SC-SC006187,sameas,GRID lookup
XI-GRID-grid.502828.5,GB-SC-SC042593,sameas,GRID lookup
XI-GRID-grid.502834.8,GB-CHC-1041198,sameas,GRID lookup
XI-GRID-grid.502852.8,GB-CHC-1099506,sameas,GRID lookup
XI-GRID-grid.502863.a,GB-CHC-1081657,sameas,GRID lookup
XI-GRID-grid.502864.d,GB-CHC-297977,sameas,GRID lookup
XI-GRID-grid.502866.f,GB-CHC-1010697,sameas,GRID lookup
XI-GRID-grid.502870.8,GB-CHC-1124896,sameas,GRID lookup
XI-GRID-grid.502873.b,GB-CHC-1144355,sameas,GRID lookup
XI-GRID-grid.502881.6,GB-CHC-1116260,sameas,GRID lookup
XI-GRID-grid.502882.5,GB-CHC-1015787,sameas,GRID lookup
XI-GRID-grid.502883.4,GB-CHC-1093468,sameas,GRID lookup
XI-GRID-grid.502902.c,GB-SC-SC003558,sameas,GRID lookup
XI-GRID-grid.502904.a,GB-CHC-275119,sameas,GRID lookup
XI-GRID-grid.502934.9,GB-CHC-528790,sameas,GRID lookup
XI-GRID-grid.502936.b,GB-CHC-1048990,sameas,GRID lookup
XI-GRID-grid.502937.a,GB-SC-SC048848,sameas,GRID lookup
XI-GRID-grid.502942.8,GB-CHC-279000,sameas,GRID lookup
XI-GRID-grid.502944.e,GB-CHC-1122424,sameas,GRID lookup
XI-GRID-grid.502947.d,GB-CHC-1176500,sameas,GRID lookup
XI-GRID-grid.502948.2,GB-CHC-1148679,sameas,GRID lookup
XI-GRID-grid.502949.3,GB-CHC-1135153,sameas,GRID lookup
XI-GRID-grid.502966.e,GB-CHC-218093,sameas,GRID lookup
XI-GRID-grid.502970.9,GB-SC-SC025038,sameas,GRID lookup
XI-GRID-grid.502973.a,GB-CHC-1158820,sameas,GRID lookup
XI-GRID-grid.502974.d,GB-CHC-1161123,sameas,GRID lookup
XI-GRID-grid.503463.7,GB-CHC-327421,sameas,GRID lookup
XI-GRID-grid.503579.d,GB-CHC-1133179,sameas,GRID lookup
XI-GRID-grid.503655.0,GB-CHC-1154230,sameas,GRID lookup
XI-GRID-grid.504018.8,GB-CHC-1113288,sameas,GRID lookup
XI-GRID-grid.505741.2,GB-CHC-277611,sameas,GRID lookup
XI-GRID-grid.507156.0,GB-CHC-313123,sameas,GRID lookup
XI-GRID-grid.507158.e,GB-CHC-1058787,sameas,GRID lookup
XI-GRID-grid.507160.5,GB-CHC-1038170,sameas,GRID lookup
XI-GRID-grid.507164.1,GB-CHC-1035810,sameas,GRID lookup
XI-GRID-grid.507165.0,GB-CHC-1089678,sameas,GRID lookup
XI-GRID-grid.507168.d,GB-CHC-313407,sameas,GRID lookup
XI-GRID-grid.507170.4,GB-CHC-1103852,sameas,GRID lookup
XI-GRID-grid.507175.1,GB-CHC-1085760,sameas,GRID lookup
XI-GRID-grid.507179.d,GB-CHC-261876,sameas,GRID lookup
XI-GRID-grid.507191.b,GB-SC-SC034372,sameas,GRID lookup
XI-GRID-grid.507198.2,GB-CHC-1089590,sameas,GRID lookup
XI-GRID-grid.507206.6,GB-CHC-1138223,sameas,GRID lookup
XI-GRID-grid.507359.d,GB-CHC-1147094,sameas,GRID lookup
XI-GRID-grid.507369.e,GB-CHC-207711,sameas,GRID lookup
XI-GRID-grid.507469.9,GB-CHC-803551,sameas,GRID lookup
XI-GRID-grid.507546.5,GB-CHC-1079797,sameas,GRID lookup
XI-GRID-grid.507667.5,GB-CHC-227523,sameas,GRID lookup
XI-GRID-grid.507683.f,GB-CHC-1163773,sameas,GRID lookup
XI-GRID-grid.507710.4,GB-CHC-1073859,sameas,GRID lookup
XI-GRID-grid.507774.6,GB-CHC-1039411,sameas,GRID lookup
XI-GRID-grid.508416.e,GB-CHC-210769,sameas,GRID lookup
XI-GRID-grid.508470.e,GB-CHC-1112100,sameas,GRID lookup
XI-GRID-grid.508471.f,GB-CHC-1109670,sameas,GRID lookup
XI-GRID-grid.501198.4,GB-CHC-288706,sameas,GRID lookup
XI-GRID-grid.452220.3,GB-CHC-1098893,sameas,GRID lookup
XI-GRID-grid.499769.c,GB-CHC-1128168,sameas,GRID lookup
XI-GRID-grid.30073.37,GB-CHC-1092193,sameas,GRID lookup
XI-GRID-grid.500435.7,GB-CHC-1088956,sameas,GRID lookup
XI-GRID-grid.501087.b,GB-CHC-295173,sameas,GRID lookup
XI-GRID-grid.500513.2,GB-CHC-1170369,sameas,GRID lookup
XI-GRID-grid.499540.5,GB-CHC-1112842,sameas,GRID lookup
XI-GRID-grid.468433.e,GB-CHC-249877,sameas,GRID lookup
XI-GRID-grid.432595.c,GB-CHC-1097205,sameas,GRID lookup
XI-GRID-grid.428434.d,GB-CHC-1107328,sameas,GRID lookup
XI-GRID-grid.464549.e,GB-CHC-1090263,sameas,GRID lookup
XI-GRID-grid.421408.b,GB-CHC-1064633,sameas,GRID lookup
XI-GRID-grid.418616.c,GB-CHC-1115935,sameas,GRID lookup
XI-GRID-grid.500964.e,GB-CHC-1078837,sameas,GRID lookup
XI-GRID-grid.493316.a,GB-CHC-1112671,sameas,GRID lookup
XI-GRID-grid.508846.7,GB-CHC-214779,sameas,GRID lookup
XI-GRID-grid.452228.b,GB-CHC-1152954,sameas,GRID lookup
XI-GRID-grid.59877.34,GB-CHC-1140351,sameas,GRID lookup
XI-GRID-grid.470700.4,GB-CHC-313014,sameas,GRID lookup
XI-GRID-grid.502805.a,GB-CHC-282681,sameas,GRID lookup
XI-GRID-grid.511062.1,GB-CHC-1070906,sameas,GRID lookup
XI-GRID-grid.501205.3,GB-CHC-1113236,sameas,GRID lookup
XI-GRID-grid.498212.4,GB-CHC-1092293,sameas,GRID lookup
XI-GRID-grid.462305.6,GB-CHC-507137,sameas,GRID lookup
XI-GRID-grid.499539.b,GB-CHC-1105434,sameas,GRID lookup
XI-GRID-grid.499460.6,GB-CHC-505813,sameas,GRID lookup
XI-GRID-grid.502910.f,GB-CHC-273724,sameas,GRID lookup
XI-GRID-grid.501154.4,GB-CHC-1185943,sameas,GRID lookup
XI-GRID-grid.29109.33,GB-CHC-1140844,sameas,GRID lookup
XI-GRID-grid.463688.7,GB-CHC-288701,sameas,GRID lookup
XI-GRID-grid.511875.f,GB-CHC-288701,sameas,GRID lookup
XI-GRID-grid.499912.e,GB-CHC-283629,sameas,GRID lookup
XI-GRID-grid.500311.6,GB-CHC-276194,sameas,GRID lookup
XI-GRID-grid.416091.b,GB-CHC-1058323,sameas,GRID lookup
XI-GRID-grid.499915.9,GB-CHC-205658,sameas,GRID lookup
XI-GRID-grid.466545.0,GB-CHC-292182,sameas,GRID lookup
XI-GRID-grid.500087.a,GB-CHC-251396,sameas,GRID lookup
XI-GRID-grid.499448.c,GB-CHC-295329,sameas,GRID lookup
XI-GRID-grid.500158.9,GB-CHC-1128059,sameas,GRID lookup
XI-GRID-grid.451065.3,GB-CHC-216401,sameas,GRID lookup
XI-GRID-grid.493239.6,GB-CHC-304477,sameas,GRID lookup
XI-GRID-grid.493340.9,GB-CHC-249002,sameas,GRID lookup
XI-GRID-grid.511655.3,GB-CHC-205533,sameas,GRID lookup
XI-GRID-grid.468548.3,GB-CHC-230886,sameas,GRID lookup
XI-GRID-grid.500331.4,GB-CHC-1171652,sameas,GRID lookup
XI-GRID-grid.502734.7,GB-CHC-526702,sameas,GRID lookup
XI-GRID-grid.470724.2,GB-CHC-1000567,sameas,GRID lookup
XI-GRID-grid.468558.2,GB-CHC-263064,sameas,GRID lookup
XI-GRID-grid.453992.0,GB-CHC-206123,sameas,GRID lookup
XI-GRID-grid.497355.9,GB-CHC-207005,sameas,GRID lookup
XI-GRID-grid.476752.5,GB-CHC-211136,sameas,GRID lookup
XI-GRID-grid.453095.e,GB-CHC-216032,sameas,GRID lookup
XI-GRID-grid.421764.2,GB-CHC-1001233,sameas,GRID lookup
XI-GRID-grid.467164.6,GB-CHC-311096,sameas,GRID lookup
XI-GRID-grid.499835.a,GB-CHC-518992,sameas,GRID lookup
XI-GRID-grid.497312.a,GB-CHC-313020,sameas,GRID lookup
XI-GRID-grid.500206.1,GB-CHC-508849,sameas,GRID lookup
XI-GRID-grid.431720.3,GB-CHC-1106349,sameas,GRID lookup
XI-GRID-grid.449469.2,GB-CHC-291583,sameas,GRID lookup
XI-GRID-grid.500198.5,GB-CHC-209617,sameas,GRID lookup
XI-GRID-grid.499756.0,GB-CHC-1102638,sameas,GRID lookup
XI-GRID-grid.36212.34,GB-CHC-1148608,sameas,GRID lookup
XI-GRID-grid.502729.b,GB-CHC-210852,sameas,GRID lookup
XI-GRID-grid.498020.7,GB-CHC-1041486,sameas,GRID lookup
XI-GRID-grid.450458.8,GB-CHC-220949,sameas,GRID lookup
XI-GRID-grid.449736.b,GB-CHC-313364,sameas,GRID lookup
XI-GRID-grid.500283.c,GB-CHC-1104279,sameas,GRID lookup
XI-GRID-grid.499570.6,GB-CHC-1082139,sameas,GRID lookup
XI-GRID-grid.499531.3,GB-CHC-266916,sameas,GRID lookup
XI-GRID-grid.453664.6,GB-CHC-206271,sameas,GRID lookup
XI-GRID-grid.498029.e,GB-CHC-1090923,sameas,GRID lookup
XI-GRID-grid.450641.2,GB-CHC-258003,sameas,GRID lookup
XI-GRID-grid.434472.2,GB-CHC-505609,sameas,GRID lookup
XI-GRID-grid.470689.4,GB-CHC-1102712,sameas,GRID lookup
XI-GRID-grid.499781.a,GB-CHC-1125404,sameas,GRID lookup
XI-GRID-grid.468560.9,GB-CHC-219430,sameas,GRID lookup
XI-GRID-grid.482825.1,GB-CHC-1170829,sameas,GRID lookup
XI-GRID-grid.508736.f,GB-CHC-1162824,sameas,GRID lookup
XI-GRID-grid.422237.2,GB-CHC-1155539,sameas,GRID lookup
XI-GRID-grid.499620.0,GB-CHC-1114591,sameas,GRID lookup
XI-GRID-grid.499948.1,GB-CHC-1112223,sameas,GRID lookup
XI-GRID-grid.498302.4,GB-CHC-1130306,sameas,GRID lookup
XI-GRID-grid.501219.e,GB-CHC-1066184,sameas,GRID lookup
XI-GRID-grid.453612.7,GB-CHC-1120460,sameas,GRID lookup
XI-GRID-grid.423193.e,GB-SC-SC037733,sameas,GRID lookup
XI-GRID-grid.4305.2,GB-SC-SC005336,sameas,GRID lookup
XI-GRID-grid.11485.39,GB-SC-SC041666,sameas,GRID lookup
XI-GRID-grid.468433.e,GB-SC-SC044850,sameas,GRID lookup
XI-GRID-grid.452228.b,GB-SC-SC038675,sameas,GRID lookup
XI-GRID-grid.438396.3,GB-SC-SC038698,sameas,GRID lookup
XI-GRID-grid.499573.5,GB-SC-SC039410,sameas,GRID lookup
XI-GRID-grid.421630.2,GB-SC-SC037654,sameas,GRID lookup
XI-GRID-grid.422302.5,GB-SC-SC011130,sameas,GRID lookup
XI-GRID-grid.507339.b,GB-SC-SC006535,sameas,GRID lookup
XI-GRID-grid.497954.2,GB-SC-SC037605,sameas,GRID lookup
XI-GRID-grid.451065.3,GB-SC-SC037717,sameas,GRID lookup
XI-GRID-grid.452924.c,GB-SC-SC039426,sameas,GRID lookup
XI-GRID-grid.450458.8,GB-SC-SC037738,sameas,GRID lookup
XI-GRID-grid.484432.d,GB-SC-SC039907,sameas,GRID lookup
XI-GRID-grid.511655.3,GB-SC-SC041793,sameas,GRID lookup
XI-GRID-grid.453145.2,GB-SC-SC037554,sameas,GRID lookup
XI-GRID-grid.499490.9,GB-SC-SC037082,sameas,GRID lookup
XI-GRID-grid.474202.7,GB-SC-SC039168,sameas,GRID lookup
XI-GRID-grid.453264.2,GB-SC-SC042856,sameas,GRID lookup
XI-GRID-grid.472198.1,GB-SC-SC048644,sameas,GRID lookup
XI-GRID-grid.433046.6,GB-SC-SC006035,sameas,GRID lookup
XI-GRID-grid.508736.f,GB-SC-SC046788,sameas,GRID lookup
XI-GRID-grid.499579.f,GB-SC-SC039700,sameas,GRID lookup
XI-GRID-grid.500550.5,GB-COH-11177145,sameas,GRID lookup
XI-GRID-grid.420331.7,GB-CHC-1185329,sameas,GRID lookup
XI-GRID-grid.422942.b,GB-GOR-PB197,sameas,GRID lookup
XI-GRID-grid.482809.f,GB-CHC-1139086,sameas,GRID lookup
