org_id_b,org_id_a,relationship,source,org_name_b,org_name_a,college_name,note
GB-CHC-1137540,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,CHRIST'S COLLEGE CAMBRIDGE IN THE UNIVERSITY OF CAMBRIDGE FIRST FOUNDED BY KING HENRY VI OF ENGLAND AND AFTER HIS DEATH,Christ's,
GB-CHC-1137476,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,CHURCHILL COLLEGE IN THE UNIVERSITY OF CAMBRIDGE,Churchill,
GB-CHC-1137531,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,CLARE COLLEGE CAMBRIDGE,Clare,
GB-CHC-1137491,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,CLARE HALL IN THE UNIVERSITY OF CAMBRIDGE,Clare Hall,
GB-CHC-1137453,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,COLLEGE OF CORPUS CHRISTI AND OF THE BLESSED VIRGIN MARY IN THE UNIVERSITY OF CAMBRIDGE,Corpus Christi,
GB-CHC-1141105,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,THE MASTER AND FELLOWS OF DARWIN COLLEGE IN THE UNIVERSITY OF CAMBRIDGE,Darwin,
GB-CHC-1137455,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,DOWNING COLLEGE IN THE UNIVERSITY OF CAMBRIDGE,Downing,
GB-CHC-1137456,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,THE MASTER FELLOWS AND SCHOLARS OF EMMANUEL COLLEGE IN THE UNIVERSITY OF CAMBRIDGE,Emmanuel,
GB-CHC-1137496,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,FITZWILLIAM COLLEGE IN THE UNIVERSITY OF CAMBRIDGE,Fitzwilliam,
GB-CHC-1137541,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,GIRTON COLLEGE,Girton,
GB-CHC-1137536,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,GONVILLE AND CAIUS COLLEGE IN THE UNIVERSITY OF CAMBRIDGE FOUNDED IN HONOUR OF THE ANNUNCIATION OF THE BLESSED MARY THE VIRGIN,Gonville and Caius,
GB-CHC-1137497,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,HOMERTON COLLEGE CAMBRIDGE,Homerton,
GB-CHC-1137471,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,HUGHES HALL IN THE UNIVERSITY OF CAMBRIDGE,Hughes Hall,
GB-CHC-1137462,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,JESUS COLLEGE IN THE UNIVERSITY OF CAMBRIDGE,Jesus,
GB-CHC-1139422,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,THE KING'S COLLEGE OF OUR LADY AND SAINT NICHOLAS IN CAMBRIDGE,King's,
GB-CHC-1137875,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,LUCY CAVENDISH COLLEGE IN THE UNIVERSITY OF CAMBRIDGE,Lucy Cavendish,
GB-CHC-1137542,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,THE COLLEGE OF ST MARY MAGDALENE IN THE UNIVERSITY OF CAMBRIDGE,Magdalene,
GB-CHC-1137530,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,"THE PRESIDENT AND FELLOWS OF MURRAY EDWARDS COLLEGE, FOUNDED AS NEW HALL, IN THE UNIVERSITY OF CAMBRIDGE",Murray Edwards,
GB-CHC-1137512,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,THE PRINCIPAL AND FELLOWS OF NEWNHAM COLLEGE,Newnham,
GB-CHC-1137498,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,MASTER FELLOWS AND SCHOLARS OF PEMBROKE COLLEGE,Pembroke,
GB-CHC-1137457,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,THE MASTER (OR KEEPER) AND FELLOWS OF PETERHOUSE IN THE UNIVERSITY OF CAMBRIDGE,Peterhouse,
GB-CHC-1137495,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,THE QUEENS' COLLEGE OF SAINT MARGARET AND SAINT BERNARD IN THE UNIVERSITY OF CAMBRIDGE,Queens',
GB-CHC-1137494,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,ROBINSON COLLEGE IN THE UNIVERSITY OF CAMBRIDGE,Robinson,
GB-CHC-1137463,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,THE MASTER AND FELLOWS OF THE COLLEGE OR HALL OF SAINT CATHARINE THE VIRGIN IN THE UNIVERSITY OF CAMBRIDGE,St Catharine's,
GB-CHC-1137454,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,ST EDMUND'S COLLEGE IN THE UNIVERSITY OF CAMBRIDGE,St Edmund's,
GB-CHC-1137428,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,ST JOHN'S COLLEGE CAMBRIDGE,St John's,
GB-CHC-1137517,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,SELWYN COLLEGE CAMBRIDGE,Selwyn,
GB-CHC-1137586,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,THE COLLEGE OF THE LADY FRANCES SIDNEY SUSSEX IN THE UNIVERSITY OF CAMBRIDGE,Sidney Sussex,
GB-CHC-1137604,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,TRINITY COLLEGE CAMBRIDGE,Trinity,
GB-CHC-1137458,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,TRINITY HALL CAMBRIDGE,Trinity Hall,
GB-CHC-1138143,GB-EDU-133801,parent,Oxbridge colleges,University of Cambridge,THE PRESIDENT AND FELLOWS OF WOLFSON COLLEGE IN THE UNIVERSITY OF CAMBRIDGE,Wolfson,
GB-CHC-1138057,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,"THE COLLEGE OF ALL SOULS OF THE FAITHFUL DEPARTED, OF OXFORD",All Souls,
GB-CHC-1144032,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,THE MASTER AND SCHOLARS OF BALLIOL COLLEGE IN THE UNIVERSITY OF OXFORD,Balliol,
GB-CHC-1143447,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,THE KING'S HALL AND COLLEGE OF BRASENOSE IN OXFORD,Brasenose,
GB-CHC-1143423,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,THE DEAN AND CHAPTER OF THE CATHEDRAL CHURCH OF CHRIST IN OXFORD OF THE FOUNDATION OF KING HENRY VIII,Christ Church,
GB-CHC-1143714,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,CORPUS CHRISTI COLLEGE,Corpus Christi,
GB-CHC-1141333,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,THE RECTOR AND SCHOLARS OF EXETER COLLEGE IN THE UNIVERSITY OF OXFORD,Exeter,
GB-CHC-1142297,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,GREEN TEMPLETON COLLEGE,Green Templeton,
GB-CHC-1143086,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,THE PRINCIPAL AND FELLOWS OF THE MANCHESTER ACADEMY AND HARRIS COLLEGE IN THE UNIVERSITY OF OXFORD,Harris Manchester,
GB-CHC-1137527,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,PRINCIPAL FELLOWS AND SCHOLARS OF HERTFORD COLLEGE IN THE UNIVERSITY OF OXFORD,Hertford,
GB-CHC-1137433,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,CHATTON VILLAGE HALL TRUST,Jesus,
GB-CHC-1143997,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,KEBLE COLLEGE IN THE UNIVERSITY OF OXFORD,Keble,
,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,,Kellogg,No royal charter. Officially a society of the university rather than a separate college
GB-CHC-1142759,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,THE PRINCIPAL AND FELLOWS OF THE COLLEGE OF THE LADY MARGARET IN THE UNIVERSITY OF OXFORD,Lady Margaret Hall,
GB-CHC-1142130,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,LINACRE COLLEGE,Linacre,
GB-CHC-1139261,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,LINCOLN COLLEGE OXFORD,Lincoln,
GB-CHC-1142149,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,THE COLLEGE OF ST MARY MAGDALEN IN THE UNIVERSITY OF OXFORD,Magdalen,
GB-CHC-1143860,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,THE PRINCIPAL AND FELLOWS OF MANSFIELD COLLEGE IN THE UNIVERSITY OF OXFORD,Mansfield,
GB-CHC-1139022,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,THE WARDEN AND SCHOLARS OF THE HOUSE OR COLLEGE OF SCHOLARS OF MERTON IN THE UNIVERSITY OF OXFORD,Merton,
GB-CHC-1142701,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,"THE COLLEGE OF SAINT MARY OF WINCHESTER IN OXFORD, COMMONLY CALLED NEW COLLEGE",New,
GB-CHC-1137506,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,NUFFIELD COLLEGE IN THE UNIVERSITY OF OXFORD,Nuffield,
GB-CHC-1141976,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,"THE HOUSE OF THE BLESSED MARY THE VIRGIN IN OXFORD, COMMONLY CALLED ORIEL COLLEGE, OF THE FOUNDATION OF EDWARD THE SECOND OF FAMOUS MEMORY SOMETIME KI",Oriel,
GB-CHC-1137498,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,MASTER FELLOWS AND SCHOLARS OF PEMBROKE COLLEGE,Pembroke,
GB-CHC-1142553,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,"THE QUEEN'S COLLEGE, OXFORD",The Queen's,
GB-CHC-1142660,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,ST ANNE'S COLLEGE IN THE UNIVERSITY OF OXFORD,St Anne's,
GB-CHC-1141293,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,ST ANTONY'S COLLEGE IN THE UNIVERSITY OF OXFORD,St Antony's,
GB-CHC-1143817,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,ST CATHERINE'S COLLEGE IN THE UNIVERSITY OF OXFORD,St Catherine's,
,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,,St Cross,No royal charter. Officially a society of the university rather than a separate college
GB-CHC-1137470,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,ST EDMUND HALL IN THE UNIVERSITY OF OXFORD,St Edmund Hall,
GB-CHC-1137537,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,ST HILDA'S COLLEGE IN THE UNIVERSITY OF OXFORD,St Hilda's,
GB-CHC-1139717,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,THE PRINCIPAL AND FELLOWS OF ST HUGH'S COLLEGE IN THE UNIVERSITY OF OXFORD,St Hugh's,
GB-CHC-1139733,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,SAINT JOHN BAPTIST COLLEGE IN THE UNIVERSITY OF OXFORD,St John's,
GB-CHC-1143166,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,THE COLLEGE OF ST PETER LE BAILEY IN THE UNIVERSITY OF OXFORD,St Peter's,
GB-CHC-1139440,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,THE PRINCIPAL AND FELLOWS OF SOMERVILLE COLLEGE,Somerville,
GB-CHC-1143755,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,THE COLLEGE OF THE HOLY AND UNDIVIDED TRINITY IN THE UNIVERSITY OF OXFORD OF THE FOUNDATION OF SIR THOMAS POPE,Trinity,
GB-CHC-1141259,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,THE MASTER AND FELLOWS OF THE COLLEGE OF THE GREAT HALL OF THE UNIVERSITY COMMONLY CALLED UNIVERSITY COLLEGE IN THE UNIVERSITY OF OXFORD,University,
GB-CHC-1139726,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,WADHAM COLLEGE,Wadham,
GB-CHC-1141446,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,WOLFSON COLLEGE IN THE UNIVERSITY OF OXFORD,Wolfson,
GB-CHC-1143479,GB-EDU-133863,parent,Oxbridge colleges,University of Oxford,"WORCESTER COLLEGE, OXFORD",Worcester,
