Name,HESA ID,OrgID
Abertay University,0095,GB-SC-SC016040
Aberystwyth University,0177,GB-CHC-1145141
Bangor University,0178,GB-CHC-1141565
Cardiff Metropolitan University,0089,GB-CHC-1140762
Cardiff University,0179,GB-CHC-1136855
Edinburgh Napier University,0107,GB-SC-SC018373
Glasgow Caledonian University,0106,GB-SC-SC021474
Glasgow School of Art,0097,GB-SC-SC012490
Glyndŵr University,0087,GB-CHC-1142048
Heriot-Watt University,0171,GB-SC-SC000278
Queen Margaret University,0100,GB-SC-SC002750
Queen's – Belfast,0184,GB-NIC-101788 
Robert Gordon University,0104,GB-SC-SC013781
Royal Conservatoire of Scotland,0101,GB-SC-SC015855
Scotland's Rural College,0175,GB-SC-SC003712
Swansea University,0180,GB-CHC-1138342
The Open University,0001,GB-COH-RC000391
Ulster,0185,GB-NIC-100166
University of Aberdeen,0170,GB-SC-SC013683
University of Dundee,0172,GB-SC-SC015096
University of Edinburgh,0167,GB-SC-SC005336
University of Glasgow,0168,GB-SC-SC004401
University of South Wales,0090,GB-CHC-1140312
University of St Andrews,0173,GB-SC-SC013532
University of Stirling,0174,GB-SC-SC011159
University of Strathclyde,0169,GB-SC-SC015263
University of the Highlands and Islands,0196,GB-SC-SC022228
University of the West of Scotland,0105,GB-SC-SC002520
